CHEBI:116509	PECO:0007063	CHEBI:116509	info(id-xref,id(CHEBI:116509)-rdf(PECO:0007063,oio:hasDbXref,CHEBI:116509),null)
NCIT:C16342	http://purl.obolibrary.org/obo/ExO_0000071	biological marker	info(exact-label,rdf(NCIT:C16342,oio:hasExactSynonym,Biological Marker)-rdf(http://purl.obolibrary.org/obo/ExO_0000071,rdfs:label,biological marker),downcase)
NCIT:C16342	http://purl.obolibrary.org/obo/ExO_0000071	biological marker	info(exact-label,rdf(NCIT:C16342,oio:hasExactSynonym,biological marker)-rdf(http://purl.obolibrary.org/obo/ExO_0000071,rdfs:label,biological marker),downcase)
NCIT:C29029	XCO:0000543	vitamin d	info(exact-label,rdf(NCIT:C29029,oio:hasExactSynonym,Vitamin D)-rdf(XCO:0000543,rdfs:label,vitamin D),downcase)
NCIT:C29029	XCO:0000543	vitamin d	info(exact-label,rdf(NCIT:C29029,oio:hasExactSynonym,Vitamin D)-rdf(XCO:0000543,rdfs:label,vitamin D),stem)
NCIT:C29029	XCO:0000544	drisdol	info(exact-related,rdf(NCIT:C29029,oio:hasExactSynonym,Drisdol)-rdf(XCO:0000544,oio:hasRelatedSynonym,Drisdol),downcase)
NCIT:C29029	XCO:0000544	drisdol	info(exact-related,rdf(NCIT:C29029,oio:hasExactSynonym,Drisdol)-rdf(XCO:0000544,oio:hasRelatedSynonym,Drisdol),stem)
NCIT:C29029	XCO:0000544	ergocalciferol	info(exact-exact,rdf(NCIT:C29029,oio:hasExactSynonym,ERGOCALCIFEROL)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),downcase)
NCIT:C29029	XCO:0000544	ergocalciferol	info(exact-exact,rdf(NCIT:C29029,oio:hasExactSynonym,ERGOCALCIFEROL)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),stem)
NCIT:C29029	XCO:0000544	ergocalciferol	info(exact-exact,rdf(NCIT:C29029,oio:hasExactSynonym,Ergocalciferol)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),downcase)
NCIT:C29029	XCO:0000544	ergocalciferol	info(exact-exact,rdf(NCIT:C29029,oio:hasExactSynonym,Ergocalciferol)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),stem)
NCIT:C29029	XCO:0000544	ergocalciferol	info(exact-exact,rdf(NCIT:C29029,oio:hasExactSynonym,ergocalciferol)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),downcase)
NCIT:C29029	XCO:0000544	ergocalciferol	info(exact-exact,rdf(NCIT:C29029,oio:hasExactSynonym,ergocalciferol)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),stem)
NCIT:C29029	XCO:0000544	ergocalciferol	info(label-exact,rdf(NCIT:C29029,rdfs:label,Ergocalciferol)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),downcase)
NCIT:C29029	XCO:0000544	ergocalciferol	info(label-exact,rdf(NCIT:C29029,rdfs:label,Ergocalciferol)-rdf(XCO:0000544,oio:hasExactSynonym,ergocalciferol),stem)
NCIT:C29029	XCO:0000544	vitamin d2	info(exact-label,rdf(NCIT:C29029,oio:hasExactSynonym,Vitamin D2)-rdf(XCO:0000544,rdfs:label,vitamin D2),downcase)
NCIT:C29029	XCO:0000544	vitamin d2	info(exact-label,rdf(NCIT:C29029,oio:hasExactSynonym,Vitamin D2)-rdf(XCO:0000544,rdfs:label,vitamin D2),stem)
NCIT:C29029	XCO:0000544	vitamin d2	info(exact-label,rdf(NCIT:C29029,oio:hasExactSynonym,vitamin D2)-rdf(XCO:0000544,rdfs:label,vitamin D2),downcase)
NCIT:C29029	XCO:0000544	vitamin d2	info(exact-label,rdf(NCIT:C29029,oio:hasExactSynonym,vitamin D2)-rdf(XCO:0000544,rdfs:label,vitamin D2),stem)
NCIT:C29791	XCO:0000208	2-aaf	info(exact-related,rdf(NCIT:C29791,oio:hasExactSynonym,2-AAF)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-AAF),downcase)
NCIT:C29791	XCO:0000208	2-aaf	info(exact-related,rdf(NCIT:C29791,oio:hasExactSynonym,2-AAF)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-AAF),stem)
NCIT:C29791	XCO:0000208	2-acetylaminofluoren	info(exact-related,rdf(NCIT:C29791,oio:hasExactSynonym,2-ACETYLAMINOFLUORENE)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-acetylaminofluorene),stem)
NCIT:C29791	XCO:0000208	2-acetylaminofluoren	info(exact-related,rdf(NCIT:C29791,oio:hasExactSynonym,2-Acetylaminofluorene)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-acetylaminofluorene),stem)
NCIT:C29791	XCO:0000208	2-acetylaminofluoren	info(label-related,rdf(NCIT:C29791,rdfs:label,2-Acetylaminofluorene)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-acetylaminofluorene),stem)
NCIT:C29791	XCO:0000208	2-acetylaminofluorene	info(exact-related,rdf(NCIT:C29791,oio:hasExactSynonym,2-ACETYLAMINOFLUORENE)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-acetylaminofluorene),downcase)
NCIT:C29791	XCO:0000208	2-acetylaminofluorene	info(exact-related,rdf(NCIT:C29791,oio:hasExactSynonym,2-Acetylaminofluorene)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-acetylaminofluorene),downcase)
NCIT:C29791	XCO:0000208	2-acetylaminofluorene	info(label-related,rdf(NCIT:C29791,rdfs:label,2-Acetylaminofluorene)-rdf(XCO:0000208,oio:hasRelatedSynonym,2-acetylaminofluorene),downcase)
NCIT:C36251	ECTO:9000034	benzene exposur	info(exact-label,rdf(NCIT:C36251,oio:hasExactSynonym,Benzene Exposure)-rdf(ECTO:9000034,rdfs:label,benzene exposure),stem)
NCIT:C36251	ECTO:9000034	benzene exposur	info(label-label,rdf(NCIT:C36251,rdfs:label,Benzene Exposure)-rdf(ECTO:9000034,rdfs:label,benzene exposure),stem)
NCIT:C36251	ECTO:9000034	benzene exposure	info(exact-label,rdf(NCIT:C36251,oio:hasExactSynonym,Benzene Exposure)-rdf(ECTO:9000034,rdfs:label,benzene exposure),downcase)
NCIT:C36251	ECTO:9000034	benzene exposure	info(label-label,rdf(NCIT:C36251,rdfs:label,Benzene Exposure)-rdf(ECTO:9000034,rdfs:label,benzene exposure),downcase)
NCIT:C36290	PECO:0007189	chemical exposur	info(exact-label,rdf(NCIT:C36290,oio:hasExactSynonym,Chemical Exposure)-rdf(PECO:0007189,rdfs:label,chemical exposure),stem)
NCIT:C36290	PECO:0007189	chemical exposur	info(label-label,rdf(NCIT:C36290,rdfs:label,Chemical Exposure)-rdf(PECO:0007189,rdfs:label,chemical exposure),stem)
NCIT:C36290	PECO:0007189	chemical exposure	info(exact-label,rdf(NCIT:C36290,oio:hasExactSynonym,Chemical Exposure)-rdf(PECO:0007189,rdfs:label,chemical exposure),downcase)
NCIT:C36290	PECO:0007189	chemical exposure	info(label-label,rdf(NCIT:C36290,rdfs:label,Chemical Exposure)-rdf(PECO:0007189,rdfs:label,chemical exposure),downcase)
NCIT:C41258	ZECO:0000100	condit	info(exact-label,rdf(NCIT:C41258,oio:hasExactSynonym,Conditioned)-rdf(ZECO:0000100,rdfs:label,conditions),stem)
NCIT:C41258	ZECO:0000100	condit	info(exact-label,rdf(NCIT:C41258,oio:hasExactSynonym,Conditioning)-rdf(ZECO:0000100,rdfs:label,conditions),stem)
NCIT:C41258	ZECO:0000100	condit	info(label-label,rdf(NCIT:C41258,rdfs:label,Conditioning)-rdf(ZECO:0000100,rdfs:label,conditions),stem)
NCIT:C44396	XCO:0000445	pb	info(exact-related,rdf(NCIT:C44396,oio:hasExactSynonym,Pb)-rdf(XCO:0000445,oio:hasRelatedSynonym,PBS),stem)
NCIT:C44415	XCO:0000354	1-methyl-3-nitro-1-nitrosoguanidin	info(exact-exact,rdf(NCIT:C44415,oio:hasExactSynonym,1-Methyl-3-nitro-1-nitrosoguanidine)-rdf(XCO:0000354,oio:hasExactSynonym,1-methyl-3-nitro-1-nitrosoguanidine),stem)
NCIT:C44415	XCO:0000354	1-methyl-3-nitro-1-nitrosoguanidine	info(exact-exact,rdf(NCIT:C44415,oio:hasExactSynonym,1-Methyl-3-nitro-1-nitrosoguanidine)-rdf(XCO:0000354,oio:hasExactSynonym,1-methyl-3-nitro-1-nitrosoguanidine),downcase)
NCIT:C44415	XCO:0000354	mnng	info(exact-related,rdf(NCIT:C44415,oio:hasExactSynonym,MNNG)-rdf(XCO:0000354,oio:hasRelatedSynonym,MNNG),downcase)
NCIT:C44415	XCO:0000354	mnng	info(exact-related,rdf(NCIT:C44415,oio:hasExactSynonym,MNNG)-rdf(XCO:0000354,oio:hasRelatedSynonym,MNNG),stem)
NCIT:C44462	XCO:0000042	uv radiation exposur	info(exact-exact,rdf(NCIT:C44462,oio:hasExactSynonym,UV Radiation Exposure)-rdf(XCO:0000042,oio:hasExactSynonym,UV radiation exposure),stem)
NCIT:C44462	XCO:0000042	uv radiation exposur	info(label-exact,rdf(NCIT:C44462,rdfs:label,UV Radiation Exposure)-rdf(XCO:0000042,oio:hasExactSynonym,UV radiation exposure),stem)
NCIT:C44462	XCO:0000042	uv radiation exposure	info(exact-exact,rdf(NCIT:C44462,oio:hasExactSynonym,UV Radiation Exposure)-rdf(XCO:0000042,oio:hasExactSynonym,UV radiation exposure),downcase)
NCIT:C44462	XCO:0000042	uv radiation exposure	info(label-exact,rdf(NCIT:C44462,rdfs:label,UV Radiation Exposure)-rdf(XCO:0000042,oio:hasExactSynonym,UV radiation exposure),downcase)
NCIT:C55816	ECTO:9000033	asbestos exposur	info(exact-label,rdf(NCIT:C55816,oio:hasExactSynonym,Asbestos Exposure)-rdf(ECTO:9000033,rdfs:label,asbestos exposure),stem)
NCIT:C55816	ECTO:9000033	asbestos exposur	info(label-label,rdf(NCIT:C55816,rdfs:label,Asbestos Exposure)-rdf(ECTO:9000033,rdfs:label,asbestos exposure),stem)
NCIT:C55816	ECTO:9000033	asbestos exposure	info(exact-label,rdf(NCIT:C55816,oio:hasExactSynonym,Asbestos Exposure)-rdf(ECTO:9000033,rdfs:label,asbestos exposure),downcase)
NCIT:C55816	ECTO:9000033	asbestos exposure	info(label-label,rdf(NCIT:C55816,rdfs:label,Asbestos Exposure)-rdf(ECTO:9000033,rdfs:label,asbestos exposure),downcase)
NCIT:C61398	ECTO:7000041	radiation exposur	info(exact-exact,rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure)-rdf(ECTO:7000041,oio:hasExactSynonym,radiation exposure),stem)
NCIT:C61398	ECTO:7000041	radiation exposur	info(label-exact,rdf(NCIT:C61398,rdfs:label,Radiation Exposure)-rdf(ECTO:7000041,oio:hasExactSynonym,radiation exposure),stem)
NCIT:C61398	ECTO:7000041	radiation exposure	info(exact-exact,rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure)-rdf(ECTO:7000041,oio:hasExactSynonym,radiation exposure),downcase)
NCIT:C61398	ECTO:7000041	radiation exposure	info(label-exact,rdf(NCIT:C61398,rdfs:label,Radiation Exposure)-rdf(ECTO:7000041,oio:hasExactSynonym,radiation exposure),downcase)
NCIT:C61398	PECO:0007151	radiation exposur	info(exact-label,rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure)-rdf(PECO:0007151,rdfs:label,radiation exposure),stem)
NCIT:C61398	PECO:0007151	radiation exposur	info(label-label,rdf(NCIT:C61398,rdfs:label,Radiation Exposure)-rdf(PECO:0007151,rdfs:label,radiation exposure),stem)
NCIT:C61398	PECO:0007151	radiation exposure	info(exact-label,rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure)-rdf(PECO:0007151,rdfs:label,radiation exposure),downcase)
NCIT:C61398	PECO:0007151	radiation exposure	info(label-label,rdf(NCIT:C61398,rdfs:label,Radiation Exposure)-rdf(PECO:0007151,rdfs:label,radiation exposure),downcase)
NCIT:C61398	XCO:0000038	radiation exposur	info(exact-label,rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure)-rdf(XCO:0000038,rdfs:label,radiation exposure),stem)
NCIT:C61398	XCO:0000038	radiation exposur	info(label-label,rdf(NCIT:C61398,rdfs:label,Radiation Exposure)-rdf(XCO:0000038,rdfs:label,radiation exposure),stem)
NCIT:C61398	XCO:0000038	radiation exposure	info(exact-label,rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure)-rdf(XCO:0000038,rdfs:label,radiation exposure),downcase)
NCIT:C61398	XCO:0000038	radiation exposure	info(label-label,rdf(NCIT:C61398,rdfs:label,Radiation Exposure)-rdf(XCO:0000038,rdfs:label,radiation exposure),downcase)
NCIT:C61512	http://purl.obolibrary.org/obo/ExO_0000120	cohort	info(exact-label,rdf(NCIT:C61512,oio:hasExactSynonym,Cohort)-rdf(http://purl.obolibrary.org/obo/ExO_0000120,rdfs:label,cohort),downcase)
NCIT:C61512	http://purl.obolibrary.org/obo/ExO_0000120	cohort	info(exact-label,rdf(NCIT:C61512,oio:hasExactSynonym,Cohort)-rdf(http://purl.obolibrary.org/obo/ExO_0000120,rdfs:label,cohort),stem)
NCIT:C61512	http://purl.obolibrary.org/obo/ExO_0000120	cohort	info(exact-label,rdf(NCIT:C61512,oio:hasExactSynonym,cohort)-rdf(http://purl.obolibrary.org/obo/ExO_0000120,rdfs:label,cohort),downcase)
NCIT:C61512	http://purl.obolibrary.org/obo/ExO_0000120	cohort	info(exact-label,rdf(NCIT:C61512,oio:hasExactSynonym,cohort)-rdf(http://purl.obolibrary.org/obo/ExO_0000120,rdfs:label,cohort),stem)
NCIT:C61512	http://purl.obolibrary.org/obo/ExO_0000120	cohort	info(label-label,rdf(NCIT:C61512,rdfs:label,Cohort)-rdf(http://purl.obolibrary.org/obo/ExO_0000120,rdfs:label,cohort),downcase)
NCIT:C61512	http://purl.obolibrary.org/obo/ExO_0000120	cohort	info(label-label,rdf(NCIT:C61512,rdfs:label,Cohort)-rdf(http://purl.obolibrary.org/obo/ExO_0000120,rdfs:label,cohort),stem)
NCIT:C645	XCO:0000346	1-methyl-1-nitrosourea	info(exact-related,rdf(NCIT:C645,oio:hasExactSynonym,1-Methyl-1-nitrosourea)-rdf(XCO:0000346,oio:hasRelatedSynonym,1-methyl-1-nitrosourea),downcase)
NCIT:C645	XCO:0000346	1-methyl-1-nitrosourea	info(exact-related,rdf(NCIT:C645,oio:hasExactSynonym,1-Methyl-1-nitrosourea)-rdf(XCO:0000346,oio:hasRelatedSynonym,1-methyl-1-nitrosourea),stem)
NCIT:C645	XCO:0000346	methylnitrosourea	info(exact-exact,rdf(NCIT:C645,oio:hasExactSynonym,Methylnitrosourea)-rdf(XCO:0000346,oio:hasExactSynonym,methylnitrosourea),downcase)
NCIT:C645	XCO:0000346	methylnitrosourea	info(exact-exact,rdf(NCIT:C645,oio:hasExactSynonym,Methylnitrosourea)-rdf(XCO:0000346,oio:hasExactSynonym,methylnitrosourea),stem)
NCIT:C645	XCO:0000346	methylnitrosourea	info(label-exact,rdf(NCIT:C645,rdfs:label,Methylnitrosourea)-rdf(XCO:0000346,oio:hasExactSynonym,methylnitrosourea),downcase)
NCIT:C645	XCO:0000346	methylnitrosourea	info(label-exact,rdf(NCIT:C645,rdfs:label,Methylnitrosourea)-rdf(XCO:0000346,oio:hasExactSynonym,methylnitrosourea),stem)
NCIT:C645	XCO:0000346	mnu	info(exact-related,rdf(NCIT:C645,oio:hasExactSynonym,MNU)-rdf(XCO:0000346,oio:hasRelatedSynonym,MNU),downcase)
NCIT:C645	XCO:0000346	mnu	info(exact-related,rdf(NCIT:C645,oio:hasExactSynonym,MNU)-rdf(XCO:0000346,oio:hasRelatedSynonym,MNU),stem)
NCIT:C645	XCO:0000346	n-methyl-n-nitrosourea	info(exact-label,rdf(NCIT:C645,oio:hasExactSynonym,N-Methyl-N-nitrosourea)-rdf(XCO:0000346,rdfs:label,N-methyl-N-nitrosourea),downcase)
NCIT:C645	XCO:0000346	n-methyl-n-nitrosourea	info(exact-label,rdf(NCIT:C645,oio:hasExactSynonym,N-Methyl-N-nitrosourea)-rdf(XCO:0000346,rdfs:label,N-methyl-N-nitrosourea),stem)
NCIT:C645	XCO:0000346	n-methyl-n-nitrosourea	info(exact-label,rdf(NCIT:C645,oio:hasExactSynonym,N-methyl-N-nitrosourea)-rdf(XCO:0000346,rdfs:label,N-methyl-N-nitrosourea),downcase)
NCIT:C645	XCO:0000346	n-methyl-n-nitrosourea	info(exact-label,rdf(NCIT:C645,oio:hasExactSynonym,N-methyl-N-nitrosourea)-rdf(XCO:0000346,rdfs:label,N-methyl-N-nitrosourea),stem)
NCIT:C920	XCO:0000625	urethan	info(exact-label,rdf(NCIT:C920,oio:hasExactSynonym,URETHANE)-rdf(XCO:0000625,rdfs:label,urethane),stem)
NCIT:C920	XCO:0000625	urethan	info(exact-label,rdf(NCIT:C920,oio:hasExactSynonym,Urethan)-rdf(XCO:0000625,rdfs:label,urethane),stem)
NCIT:C920	XCO:0000625	urethan	info(exact-label,rdf(NCIT:C920,oio:hasExactSynonym,Urethane)-rdf(XCO:0000625,rdfs:label,urethane),stem)
NCIT:C920	XCO:0000625	urethan	info(label-label,rdf(NCIT:C920,rdfs:label,Urethane)-rdf(XCO:0000625,rdfs:label,urethane),stem)
NCIT:C920	XCO:0000625	urethane	info(exact-label,rdf(NCIT:C920,oio:hasExactSynonym,URETHANE)-rdf(XCO:0000625,rdfs:label,urethane),downcase)
NCIT:C920	XCO:0000625	urethane	info(exact-label,rdf(NCIT:C920,oio:hasExactSynonym,Urethane)-rdf(XCO:0000625,rdfs:label,urethane),downcase)
NCIT:C920	XCO:0000625	urethane	info(label-label,rdf(NCIT:C920,rdfs:label,Urethane)-rdf(XCO:0000625,rdfs:label,urethane),downcase)
NCIT:C96428	XCO:0000272	tempol	info(exact-label,rdf(NCIT:C96428,oio:hasExactSynonym,TEMPOL)-rdf(XCO:0000272,rdfs:label,tempol),downcase)
NCIT:C96428	XCO:0000272	tempol	info(exact-label,rdf(NCIT:C96428,oio:hasExactSynonym,TEMPOL)-rdf(XCO:0000272,rdfs:label,tempol),stem)
NCIT:C96428	XCO:0000272	tempol	info(exact-label,rdf(NCIT:C96428,oio:hasExactSynonym,Tempol)-rdf(XCO:0000272,rdfs:label,tempol),downcase)
NCIT:C96428	XCO:0000272	tempol	info(exact-label,rdf(NCIT:C96428,oio:hasExactSynonym,Tempol)-rdf(XCO:0000272,rdfs:label,tempol),stem)
PECO:0001020	ECTO:9000049	carbon dioxide exposur	info(label-label,rdf(PECO:0001020,rdfs:label,carbon dioxide exposure)-rdf(ECTO:9000049,rdfs:label,carbon dioxide exposure),stem)
PECO:0001020	ECTO:9000049	carbon dioxide exposure	info(label-label,rdf(PECO:0001020,rdfs:label,carbon dioxide exposure)-rdf(ECTO:9000049,rdfs:label,carbon dioxide exposure),downcase)
PECO:0001021	ECTO:9000052	ozone exposur	info(label-label,rdf(PECO:0001021,rdfs:label,ozone exposure)-rdf(ECTO:9000052,rdfs:label,ozone exposure),stem)
PECO:0001021	ECTO:9000052	ozone exposure	info(label-label,rdf(PECO:0001021,rdfs:label,ozone exposure)-rdf(ECTO:9000052,rdfs:label,ozone exposure),downcase)
PECO:0001022	XCO:0000040	gamma radiation exposur	info(label-exact,rdf(PECO:0001022,rdfs:label,gamma radiation exposure)-rdf(XCO:0000040,oio:hasExactSynonym,gamma radiation exposure),stem)
PECO:0001022	XCO:0000040	gamma radiation exposure	info(label-exact,rdf(PECO:0001022,rdfs:label,gamma radiation exposure)-rdf(XCO:0000040,oio:hasExactSynonym,gamma radiation exposure),downcase)
PECO:0001060	ECTO:9000022	sodium hydroxide exposur	info(label-label,rdf(PECO:0001060,rdfs:label,sodium hydroxide exposure)-rdf(ECTO:9000022,rdfs:label,sodium hydroxide exposure),stem)
PECO:0001060	ECTO:9000022	sodium hydroxide exposure	info(label-label,rdf(PECO:0001060,rdfs:label,sodium hydroxide exposure)-rdf(ECTO:9000022,rdfs:label,sodium hydroxide exposure),downcase)
PECO:0007048	CHEBI:26710	CHEBI:26710	info(xref-id,rdf(PECO:0007048,oio:hasDbXref,CHEBI:26710)-id(CHEBI:26710),null)
PECO:0007048	XCO:0000155	CHEBI:26710	info(xref-xref,rdf(PECO:0007048,oio:hasDbXref,CHEBI:26710)-rdf(XCO:0000155,oio:hasDbXref,CHEBI:26710),null)
PECO:0007048	XCO:0000156	CHEBI:26710	info(xref-xref,rdf(PECO:0007048,oio:hasDbXref,CHEBI:26710)-rdf(XCO:0000156,oio:hasDbXref,CHEBI:26710),null)
PECO:0007048	XCO:0000445	CHEBI:26710	info(xref-xref,rdf(PECO:0007048,oio:hasDbXref,CHEBI:26710)-rdf(XCO:0000445,oio:hasDbXref,CHEBI:26710),null)
PECO:0007063	CHEBI:116509	CHEBI:116509	info(xref-id,rdf(PECO:0007063,oio:hasDbXref,CHEBI:116509)-id(CHEBI:116509),null)
PECO:0007085	ECTO:9000091	fertilizer exposur	info(label-label,rdf(PECO:0007085,rdfs:label,fertilizer exposure)-rdf(ECTO:9000091,rdfs:label,fertilizer exposure),stem)
PECO:0007085	ECTO:9000091	fertilizer exposure	info(label-label,rdf(PECO:0007085,rdfs:label,fertilizer exposure)-rdf(ECTO:9000091,rdfs:label,fertilizer exposure),downcase)
PECO:0007151	ECTO:7000041	radiation exposur	info(label-exact,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(ECTO:7000041,oio:hasExactSynonym,radiation exposure),stem)
PECO:0007151	ECTO:7000041	radiation exposure	info(label-exact,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(ECTO:7000041,oio:hasExactSynonym,radiation exposure),downcase)
PECO:0007151	NCIT:C61398	radiation exposur	info(label-exact,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure),stem)
PECO:0007151	NCIT:C61398	radiation exposur	info(label-label,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(NCIT:C61398,rdfs:label,Radiation Exposure),stem)
PECO:0007151	NCIT:C61398	radiation exposure	info(label-exact,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(NCIT:C61398,oio:hasExactSynonym,Radiation Exposure),downcase)
PECO:0007151	NCIT:C61398	radiation exposure	info(label-label,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(NCIT:C61398,rdfs:label,Radiation Exposure),downcase)
PECO:0007151	XCO:0000038	radiation exposur	info(label-label,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(XCO:0000038,rdfs:label,radiation exposure),stem)
PECO:0007151	XCO:0000038	radiation exposure	info(label-label,rdf(PECO:0007151,rdfs:label,radiation exposure)-rdf(XCO:0000038,rdfs:label,radiation exposure),downcase)
PECO:0007167	CHEBI:25944	CHEBI:25944	info(xref-id,rdf(PECO:0007167,oio:hasDbXref,CHEBI:25944)-id(CHEBI:25944),null)
PECO:0007167	ECTO:9000088	pesticide exposur	info(label-label,rdf(PECO:0007167,rdfs:label,pesticide exposure)-rdf(ECTO:9000088,rdfs:label,pesticide exposure),stem)
PECO:0007167	ECTO:9000088	pesticide exposure	info(label-label,rdf(PECO:0007167,rdfs:label,pesticide exposure)-rdf(ECTO:9000088,rdfs:label,pesticide exposure),downcase)
PECO:0007183	CHEBI:24527	CHEBI:24527	info(xref-id,rdf(PECO:0007183,oio:hasDbXref,CHEBI:24527)-id(CHEBI:24527),null)
PECO:0007183	ECTO:9000091	herbicide exposur	info(label-label,rdf(PECO:0007183,rdfs:label,herbicide exposure)-rdf(ECTO:9000091,rdfs:label,herbicide exposure),stem)
PECO:0007183	ECTO:9000091	herbicide exposure	info(label-label,rdf(PECO:0007183,rdfs:label,herbicide exposure)-rdf(ECTO:9000091,rdfs:label,herbicide exposure),downcase)
PECO:0007185	CHEBI:24866	CHEBI:24866	info(xref-id,rdf(PECO:0007185,oio:hasDbXref,CHEBI:24866)-id(CHEBI:24866),null)
PECO:0007189	NCIT:C36290	chemical exposur	info(label-exact,rdf(PECO:0007189,rdfs:label,chemical exposure)-rdf(NCIT:C36290,oio:hasExactSynonym,Chemical Exposure),stem)
PECO:0007189	NCIT:C36290	chemical exposur	info(label-label,rdf(PECO:0007189,rdfs:label,chemical exposure)-rdf(NCIT:C36290,rdfs:label,Chemical Exposure),stem)
PECO:0007189	NCIT:C36290	chemical exposure	info(label-exact,rdf(PECO:0007189,rdfs:label,chemical exposure)-rdf(NCIT:C36290,oio:hasExactSynonym,Chemical Exposure),downcase)
PECO:0007189	NCIT:C36290	chemical exposure	info(label-label,rdf(PECO:0007189,rdfs:label,chemical exposure)-rdf(NCIT:C36290,rdfs:label,Chemical Exposure),downcase)
PECO:0007221	XCO:0000284	visible light exposur	info(label-broad,rdf(PECO:0007221,rdfs:label,visible light exposure)-rdf(XCO:0000284,oio:hasBroadSynonym,visible light exposure),stem)
PECO:0007221	XCO:0000284	visible light exposure	info(label-broad,rdf(PECO:0007221,rdfs:label,visible light exposure)-rdf(XCO:0000284,oio:hasBroadSynonym,visible light exposure),downcase)
PECO:0007267	CHEBI:48864	CHEBI:48864	info(xref-id,rdf(PECO:0007267,oio:hasDbXref,CHEBI:48864)-id(CHEBI:48864),null)
PECO:0007268	CHEBI:24127	CHEBI:24127	info(xref-id,rdf(PECO:0007268,oio:hasDbXref,CHEBI:24127)-id(CHEBI:24127),null)
PECO:0007268	ECTO:9000092	fungicide exposur	info(label-label,rdf(PECO:0007268,rdfs:label,fungicide exposure)-rdf(ECTO:9000092,rdfs:label,fungicide exposure),stem)
PECO:0007268	ECTO:9000092	fungicide exposure	info(label-label,rdf(PECO:0007268,rdfs:label,fungicide exposure)-rdf(ECTO:9000092,rdfs:label,fungicide exposure),downcase)
PECO:0007287	CHEBI:19371	CHEBI:19371	info(xref-id,rdf(PECO:0007287,oio:hasDbXref,CHEBI:19371)-id(CHEBI:19371),null)
PECO:0007292	CHEBI:35889	CHEBI:35889	info(xref-id,rdf(PECO:0007292,oio:hasDbXref,CHEBI:35889)-id(CHEBI:35889),null)
PECO:0007503	ECTO:9000060	1,2-dibromoethane exposur	info(label-label,rdf(PECO:0007503,rdfs:label,1,2-dibromoethane exposure)-rdf(ECTO:9000060,rdfs:label,1,2-dibromoethane exposure),stem)
PECO:0007503	ECTO:9000060	1,2-dibromoethane exposure	info(label-label,rdf(PECO:0007503,rdfs:label,1,2-dibromoethane exposure)-rdf(ECTO:9000060,rdfs:label,1,2-dibromoethane exposure),downcase)
PECO:0007503	ECTO:9000093	1,2-dibromoethane exposur	info(label-label,rdf(PECO:0007503,rdfs:label,1,2-dibromoethane exposure)-rdf(ECTO:9000093,rdfs:label,1,2-dibromoethane exposure),stem)
PECO:0007503	ECTO:9000093	1,2-dibromoethane exposure	info(label-label,rdf(PECO:0007503,rdfs:label,1,2-dibromoethane exposure)-rdf(ECTO:9000093,rdfs:label,1,2-dibromoethane exposure),downcase)
PECO:0007504	ECTO:9000039	1,2-dichloroethane exposur	info(label-label,rdf(PECO:0007504,rdfs:label,1,2-dichloroethane exposure)-rdf(ECTO:9000039,rdfs:label,1,2-dichloroethane exposure),stem)
PECO:0007504	ECTO:9000039	1,2-dichloroethane exposure	info(label-label,rdf(PECO:0007504,rdfs:label,1,2-dichloroethane exposure)-rdf(ECTO:9000039,rdfs:label,1,2-dichloroethane exposure),downcase)
PECO:0007504	ECTO:9000061	1,2-dichloroethane exposur	info(label-label,rdf(PECO:0007504,rdfs:label,1,2-dichloroethane exposure)-rdf(ECTO:9000061,rdfs:label,1,2-dichloroethane exposure),stem)
