left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0001594	exposure to acetaldehyde	http://purl.obolibrary.org/obo/Wikidata_Q21167507	acetaldehyde exposure	hasExactSynonym	label	acetaldehyde exposure	acetaldehyde exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001596	exposure to acetonitrile	http://purl.obolibrary.org/obo/Wikidata_Q21167567	acetonitrile exposure	hasExactSynonym	label	acetonitrile exposure	acetonitrile exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001598	exposure to 2-acetamidofluorene	http://purl.obolibrary.org/obo/Wikidata_Q21167575	2-acetylaminofluorene exposure	hasRelatedSynonym	label	exposure to 2-Acetylaminofluorene	2-acetylaminofluorene exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001599	exposure to acrolein	http://purl.obolibrary.org/obo/Wikidata_Q21167626	Acrolein exposure	hasExactSynonym	label	acrolein exposure	Acrolein exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001600	exposure to acrylic acid	http://purl.obolibrary.org/obo/Wikidata_Q21167640	acrylic acid exposure	hasExactSynonym	label	acrylic acid exposure	acrylic acid exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001601	exposure to acrylonitrile	http://purl.obolibrary.org/obo/Wikidata_Q21167650	acrylonitrile exposure	hasExactSynonym	label	acrylonitrile exposure	acrylonitrile exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001604	exposure to allyl alcohol	http://purl.obolibrary.org/obo/Wikidata_Q21167678	allyl alcohol exposure	hasExactSynonym	label	allyl alcohol exposure	allyl alcohol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001605	exposure to Allyl chloride	http://purl.obolibrary.org/obo/Wikidata_Q21167687	allyl chloride exposure	hasExactSynonym	label	Allyl chloride exposure	allyl chloride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001606	exposure to aluminium atom	http://purl.obolibrary.org/obo/Wikidata_Q21167711	aluminium exposure	hasRelatedSynonym	label	exposure to aluminium	aluminium exposure	36.12499999999999	1.0	1.0	2	0.33333333333333337	3
http://purl.obolibrary.org/obo/ECTO_0001608	exposure to aluminium oxide	http://purl.obolibrary.org/obo/Wikidata_Q21167702	aluminium oxide exposure	hasExactSynonym	label	aluminium oxide exposure	aluminium oxide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001611	exposure to biphenyl-4-amine	http://purl.obolibrary.org/obo/Wikidata_Q21167758	4-aminodiphenyl exposure	hasRelatedSynonym	label	exposure to 4-aminodiphenyl	4-aminodiphenyl exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001615	exposure to aniline	http://purl.obolibrary.org/obo/Wikidata_Q21167800	aniline exposure	hasExactSynonym	label	aniline exposure	aniline exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001616	exposure to ortho-Anisidine	http://purl.obolibrary.org/obo/Wikidata_Q21167808	O-Anisidine exposure	hasRelatedSynonym	label	exposure to o-Anisidine	O-Anisidine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001618	exposure to asbestos	http://purl.obolibrary.org/obo/Wikidata_Q21167862	asbestos exposure	hasExactSynonym	label	asbestos exposure	asbestos exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001623	exposure to benzidine	http://purl.obolibrary.org/obo/Wikidata_Q21167955	benzidine exposure	hasExactSynonym	label	benzidine exposure	benzidine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001626	exposure to Benzoyl peroxide	http://purl.obolibrary.org/obo/Wikidata_Q21167959	benzoyl peroxide exposure	hasExactSynonym	label	Benzoyl peroxide exposure	benzoyl peroxide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001627	exposure to benzyl chloride	http://purl.obolibrary.org/obo/Wikidata_Q21167960	benzyl chloride exposure	hasExactSynonym	label	benzyl chloride exposure	benzyl chloride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001628	exposure to beryllium atom	http://purl.obolibrary.org/obo/Wikidata_Q4896104	Beryllium poisoning	hasRelatedSynonym	label	exposure to beryllium	Beryllium poisoning	36.12499999999999	1.0	1.0	2	0.33333333333333337	3
http://purl.obolibrary.org/obo/ECTO_0001631	exposure to Bis(chloromethyl) ether	http://purl.obolibrary.org/obo/Wikidata_Q21173566	Bis(chloromethyl) ether exposure	hasExactSynonym	label	Bis(chloromethyl) ether exposure	Bis(chloromethyl) ether exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001634	exposure to boron trifluoride	http://purl.obolibrary.org/obo/Wikidata_Q21173314	boron trifluoride exposure	hasExactSynonym	label	boron trifluoride exposure	boron trifluoride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001636	exposure to bromoform	http://purl.obolibrary.org/obo/Wikidata_Q21173318	bromoform exposure	hasExactSynonym	label	bromoform exposure	bromoform exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001637	exposure to bromomethane	http://purl.obolibrary.org/obo/Wikidata_Q21174900	Bromomethane exposure	hasExactSynonym	label	bromomethane exposure	Bromomethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001639	exposure to buta-1,3-diene	http://purl.obolibrary.org/obo/Wikidata_Q21173319	1,3-butadiene exposure	hasRelatedSynonym	label	exposure to 1,3-butadiene	1,3-butadiene exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001640	exposure to butyl acrylate	http://purl.obolibrary.org/obo/Wikidata_Q21173328	Butyl acrylate exposure	hasExactSynonym	label	butyl acrylate exposure	Butyl acrylate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001641	exposure to butan-2-ol	http://purl.obolibrary.org/obo/Wikidata_Q21173330	2-butanol exposure	hasRelatedSynonym	label	exposure to butanol-2	2-butanol exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001642	exposure to tert-butanol	http://purl.obolibrary.org/obo/Wikidata_Q21173331	tert-butyl alcohol exposure	hasRelatedSynonym	label	exposure to tert-butyl alcohol	tert-butyl alcohol exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001645	exposure to calcium cyanamide	http://purl.obolibrary.org/obo/Wikidata_Q21173347	calcium cyanamide exposure	hasExactSynonym	label	calcium cyanamide exposure	calcium cyanamide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001646	exposure to captan	http://purl.obolibrary.org/obo/Wikidata_Q21173358	Captan exposure	hasExactSynonym	label	captan exposure	Captan exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001647	exposure to carbaryl	http://purl.obolibrary.org/obo/Wikidata_Q21173359	Carbaryl exposure	hasExactSynonym	label	carbaryl exposure	Carbaryl exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001648	exposure to carbofuran	http://purl.obolibrary.org/obo/Wikidata_Q21173360	Carbofuran exposure	hasExactSynonym	label	carbofuran exposure	Carbofuran exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001649	exposure to carbon disulfide	http://purl.obolibrary.org/obo/Wikidata_Q21173363	carbon disulfide exposure	hasExactSynonym	label	carbon disulfide exposure	carbon disulfide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001652	exposure to catechol	http://purl.obolibrary.org/obo/Wikidata_Q21173543	Catechol exposure	hasExactSynonym	label	catechol exposure	Catechol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001657	exposure to chlorine atom	http://purl.obolibrary.org/obo/Wikidata_Q21173551	chlorine exposure	hasRelatedSynonym	label	exposure to chlorine	chlorine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001658	exposure to chlorine dioxide	http://purl.obolibrary.org/obo/Wikidata_Q21173552	chlorine dioxide exposure	hasExactSynonym	label	chlorine dioxide exposure	chlorine dioxide exposure	90.0	0.5	1.0	0	0.7135777998017839	3
http://purl.obolibrary.org/obo/ECTO_0001663	exposure to Chlorodifluoromethane	http://purl.obolibrary.org/obo/Wikidata_Q21173562	chlorodifluoromethane exposure	hasExactSynonym	label	Chlorodifluoromethane exposure	chlorodifluoromethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001664	exposure to chloroethane	http://purl.obolibrary.org/obo/Wikidata_Q21174280	Chloroethane exposure	hasExactSynonym	label	chloroethane exposure	Chloroethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001665	exposure to chloroform	http://purl.obolibrary.org/obo/Wikidata_Q21173565	chloroform exposure	hasExactSynonym	label	chloroform exposure	chloroform exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001666	exposure to chloromethane	http://purl.obolibrary.org/obo/Wikidata_Q21174903	Chloromethane exposure	hasExactSynonym	label	chloromethane exposure	Chloromethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001667	exposure to Chloromethyl methyl ether	http://purl.obolibrary.org/obo/Wikidata_Q21173567	Chloromethyl methyl ether exposure	hasExactSynonym	label	Chloromethyl methyl ether exposure	Chloromethyl methyl ether exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001668	exposure to chloropicrin	http://purl.obolibrary.org/obo/Wikidata_Q21173570	chloropicrin exposure	hasExactSynonym	label	chloropicrin exposure	chloropicrin exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001669	exposure to chloroprene	http://purl.obolibrary.org/obo/Wikidata_Q21173571	chloroprene exposure	hasExactSynonym	label	chloroprene exposure	chloroprene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001671	exposure to chromium molecular entity	http://purl.obolibrary.org/obo/Wikidata_Q21173579	chromium exposure	hasRelatedSynonym	label	exposure to chromium compounds	chromium exposure	36.12499999999999	1.0	0.25	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001678	exposure to cobalt atom	http://purl.obolibrary.org/obo/Wikidata_Q5138720	cobalt poisoning	hasRelatedSynonym	label	exposure to cobalt	cobalt poisoning	36.12499999999999	1.0	1.0	2	0.2	4
http://purl.obolibrary.org/obo/ECTO_0001680	exposure to m-cresol	http://purl.obolibrary.org/obo/Wikidata_Q21174101	M-Cresol exposure	hasExactSynonym	label	m-cresol exposure	M-Cresol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001681	exposure to o-cresol	http://purl.obolibrary.org/obo/Wikidata_Q21174100	O-Cresol exposure	hasExactSynonym	label	o-cresol exposure	O-Cresol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001682	exposure to p-cresol	http://purl.obolibrary.org/obo/Wikidata_Q21174102	P-Cresol exposure	hasExactSynonym	label	p-cresol exposure	P-Cresol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001684	exposure to crotonaldehyde	http://purl.obolibrary.org/obo/Wikidata_Q21174104	crotonaldehyde exposure	hasExactSynonym	label	crotonaldehyde exposure	crotonaldehyde exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001687	exposure to cyclohexane	http://purl.obolibrary.org/obo/Wikidata_Q21174115	cyclohexane exposure	hasExactSynonym	label	cyclohexane exposure	cyclohexane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001688	exposure to cyclohexanol	http://purl.obolibrary.org/obo/Wikidata_Q21174118	Cyclohexanol exposure	hasExactSynonym	label	cyclohexanol exposure	Cyclohexanol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001695	exposure to 2,4-Diaminoanisole	http://purl.obolibrary.org/obo/Wikidata_Q21174138	2,4-Diaminoanisole exposure	hasExactSynonym	label	2,4-Diaminoanisole exposure	2,4-Diaminoanisole exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001697	exposure to diazomethane	http://purl.obolibrary.org/obo/Wikidata_Q21174142	Diazomethane exposure	hasExactSynonym	label	diazomethane exposure	Diazomethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001699	exposure to 1,2-dibromoethane	http://purl.obolibrary.org/obo/Wikidata_Q21174289	1,2-Dibromoethane exposure	hasExactSynonym	label	1,2-dibromoethane exposure	1,2-Dibromoethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001702	exposure to 1,4-dichlorobenzene	http://purl.obolibrary.org/obo/Wikidata_Q21174155	1,4-Dichlorobenzene exposure	hasExactSynonym	label	1,4-dichlorobenzene exposure	1,4-Dichlorobenzene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001704	exposure to 3,3'-Dichlorobenzidine	http://purl.obolibrary.org/obo/Wikidata_Q21174156	3,3'-Dichlorobenzidine exposure	hasExactSynonym	label	3,3'-Dichlorobenzidine exposure	3,3'-Dichlorobenzidine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001706	exposure to 1,2-dichloroethene	http://purl.obolibrary.org/obo/Wikidata_Q21174162	1,2-dichloroethene exposure	hasExactSynonym	label	1,2-dichloroethene exposure	1,2-dichloroethene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001710	exposure to dichlorvos	http://purl.obolibrary.org/obo/Wikidata_Q21174172	Dichlorvos exposure	hasExactSynonym	label	dichlorvos exposure	Dichlorvos exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001713	exposure to Dicyclopentadiene	http://purl.obolibrary.org/obo/Wikidata_Q21174175	Dicyclopentadiene exposure	hasExactSynonym	label	Dicyclopentadiene exposure	Dicyclopentadiene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001715	exposure to diethanolamine	http://purl.obolibrary.org/obo/Wikidata_Q21174180	Diethanolamine exposure	hasExactSynonym	label	diethanolamine exposure	Diethanolamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001722	exposure to dimethylamine	http://purl.obolibrary.org/obo/Wikidata_Q21174193	Dimethylamine exposure	hasExactSynonym	label	dimethylamine exposure	Dimethylamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001723	exposure to N,N-dimethylaniline	http://purl.obolibrary.org/obo/Wikidata_Q21174197	Dimethylaniline exposure	hasRelatedSynonym	label	exposure to Dimethylaniline	Dimethylaniline exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001725	exposure to N,N-dimethylformamide	http://purl.obolibrary.org/obo/Wikidata_Q21174202	Dimethylformamide exposure	hasRelatedSynonym	label	exposure to Dimethylformamide	Dimethylformamide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001727	exposure to Dimethyl phthalate	http://purl.obolibrary.org/obo/Wikidata_Q21174206	dimethyl phthalate exposure	hasExactSynonym	label	Dimethyl phthalate exposure	dimethyl phthalate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001728	exposure to dimethyl sulfate	http://purl.obolibrary.org/obo/Wikidata_Q21174208	Dimethyl sulfate exposure	hasExactSynonym	label	dimethyl sulfate exposure	Dimethyl sulfate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001729	exposure to 1,3-dinitrobenzene	http://purl.obolibrary.org/obo/Wikidata_Q21174216	1,3-Dinitrobenzene exposure	hasExactSynonym	label	1,3-dinitrobenzene exposure	1,3-Dinitrobenzene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001730	exposure to 1,2-dinitrobenzene	http://purl.obolibrary.org/obo/Wikidata_Q21174214	1,2-dinitrobenzene exposure	hasExactSynonym	label	1,2-dinitrobenzene exposure	1,2-dinitrobenzene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001731	exposure to 1,4-dinitrobenzene	http://purl.obolibrary.org/obo/Wikidata_Q21174217	1,4-dinitrobenzene exposure	hasExactSynonym	label	1,4-dinitrobenzene exposure	1,4-dinitrobenzene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001736	exposure to dinitrotoluene	http://purl.obolibrary.org/obo/Wikidata_Q21174219	dinitrotoluene exposure	hasExactSynonym	label	dinitrotoluene exposure	dinitrotoluene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001738	exposure to 1,4-dioxane	http://purl.obolibrary.org/obo/Wikidata_Q21174222	1,4-Dioxane exposure	hasExactSynonym	label	1,4-dioxane exposure	1,4-Dioxane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001740	exposure to diphenylamine	http://purl.obolibrary.org/obo/Wikidata_Q21174226	Diphenylamine exposure	hasExactSynonym	label	diphenylamine exposure	Diphenylamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001741	exposure to phenylhydrazine	http://purl.obolibrary.org/obo/Wikidata_Q21175046	phenylhydrazine exposure	hasExactSynonym	label	phenylhydrazine exposure	phenylhydrazine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001743	exposure to epichlorohydrin	http://purl.obolibrary.org/obo/Wikidata_Q21174252	Epichlorohydrin exposure	hasExactSynonym	label	epichlorohydrin exposure	Epichlorohydrin exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001745	exposure to 2-ethoxyethanol	http://purl.obolibrary.org/obo/Wikidata_Q21174262	2-Ethoxyethanol exposure	hasExactSynonym	label	2-ethoxyethanol exposure	2-Ethoxyethanol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001746	exposure to Ethyl acrylate	http://purl.obolibrary.org/obo/Wikidata_Q21174269	ethyl acrylate exposure	hasExactSynonym	label	Ethyl acrylate exposure	ethyl acrylate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001748	exposure to ethylene glycol	http://purl.obolibrary.org/obo/Wikidata_Q21174292	ethylene glycol exposure	hasExactSynonym	label	ethylene glycol exposure	ethylene glycol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001749	exposure to aziridine	http://purl.obolibrary.org/obo/Wikidata_Q21174296	Aziridine exposure	hasExactSynonym	label	aziridine exposure	Aziridine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001750	exposure to oxirane	http://purl.obolibrary.org/obo/Wikidata_Q21174298	Ethylene oxide exposure	hasRelatedSynonym	label	exposure to Ethylene oxide	Ethylene oxide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001756	exposure to fenthion	http://purl.obolibrary.org/obo/Wikidata_Q21174315	Fenthion exposure	hasExactSynonym	label	fenthion exposure	Fenthion exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001758	exposure to ferbam	http://purl.obolibrary.org/obo/Wikidata_Q21174317	Ferbam exposure	hasExactSynonym	label	ferbam exposure	Ferbam exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001761	exposure to fluorine atom	http://purl.obolibrary.org/obo/Wikidata_Q21174321	fluorine exposure	hasRelatedSynonym	label	exposure to fluorine	fluorine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001766	exposure to glycidol	http://purl.obolibrary.org/obo/Wikidata_Q21174347	Glycidol exposure	hasExactSynonym	label	glycidol exposure	Glycidol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001767	exposure to Hexachloro-1,3-butadiene	http://purl.obolibrary.org/obo/Wikidata_Q21174641	Hexachlorobutadiene exposure	hasRelatedSynonym	label	exposure to Hexachlorobutadiene	Hexachlorobutadiene exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001769	exposure to hexamethylphosphoric triamide	http://purl.obolibrary.org/obo/Wikidata_Q21174735	Hexamethylphosphoramide exposure	hasRelatedSynonym	label	exposure to hexamethylphosphoramide	Hexamethylphosphoramide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001772	exposure to hydrazine	http://purl.obolibrary.org/obo/Wikidata_Q21174748	hydrazine exposure	hasExactSynonym	label	hydrazine exposure	hydrazine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001773	exposure to hydrogen chloride	http://purl.obolibrary.org/obo/Wikidata_Q21174753	hydrogen chloride exposure	hasExactSynonym	label	hydrogen chloride exposure	hydrogen chloride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001774	exposure to hydrogen cyanide	http://purl.obolibrary.org/obo/Wikidata_Q21174754	hydrogen cyanide exposure	hasExactSynonym	label	hydrogen cyanide exposure	hydrogen cyanide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001775	exposure to hydrogen fluoride	http://purl.obolibrary.org/obo/Wikidata_Q21174755	hydrogen fluoride exposure	hasExactSynonym	label	hydrogen fluoride exposure	hydrogen fluoride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001776	exposure to hydroquinone	http://purl.obolibrary.org/obo/Wikidata_Q21174762	Hydroquinone exposure	hasExactSynonym	label	hydroquinone exposure	Hydroquinone exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001778	exposure to pentacarbonyliron	http://purl.obolibrary.org/obo/Wikidata_Q21174770	Iron pentacarbonyl exposure	hasRelatedSynonym	label	exposure to iron pentacarbonyl	Iron pentacarbonyl exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001782	exposure to propan-2-ol	http://purl.obolibrary.org/obo/Wikidata_Q21174790	Isopropyl alcohol exposure	hasRelatedSynonym	label	exposure to Isopropyl alcohol	Isopropyl alcohol exposure	36.12499999999999	1.0	1.0	2	0.5	4
http://purl.obolibrary.org/obo/ECTO_0001782	exposure to propan-2-ol	http://purl.obolibrary.org/obo/Wikidata_Q21175081	1-propanol exposure	hasRelatedSynonym	label	exposure to i-propanol	1-propanol exposure	36.12499999999999	1.0	1.0	0	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001785	exposure to lead atom	http://purl.obolibrary.org/obo/Wikidata_Q110315	lead poisoning	hasRelatedSynonym	label	exposure to lead	lead poisoning	36.12499999999999	1.0	1.0	2	0.2	4
http://purl.obolibrary.org/obo/ECTO_0001787	exposure to malathion	http://purl.obolibrary.org/obo/Wikidata_Q21174823	Malathion exposure	hasExactSynonym	label	malathion exposure	Malathion exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001788	exposure to maleic anhydride	http://purl.obolibrary.org/obo/Wikidata_Q21174824	maleic anhydride exposure	hasExactSynonym	label	maleic anhydride exposure	maleic anhydride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001789	exposure to malononitrile	http://purl.obolibrary.org/obo/Wikidata_Q21174826	Malononitrile exposure	hasExactSynonym	label	malononitrile exposure	Malononitrile exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001791	exposure to manganese atom	http://purl.obolibrary.org/obo/Wikidata_Q21174827	manganese exposure	hasRelatedSynonym	label	exposure to Manganese	manganese exposure	36.12499999999999	1.0	1.0	2	0.18210459987397604	4
http://purl.obolibrary.org/obo/ECTO_0001794	exposure to methoxychlor	http://purl.obolibrary.org/obo/Wikidata_Q21174888	Methoxychlor exposure	hasExactSynonym	label	methoxychlor exposure	Methoxychlor exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001795	exposure to 2-methoxyethanol	http://purl.obolibrary.org/obo/Wikidata_Q21174901	2-Methoxyethanol exposure	hasExactSynonym	label	2-methoxyethanol exposure	2-Methoxyethanol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001796	exposure to Methyl acrylate	http://purl.obolibrary.org/obo/Wikidata_Q21174894	Methyl acrylate exposure	hasExactSynonym	label	Methyl acrylate exposure	Methyl acrylate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001798	exposure to 4,4'-diaminodiphenylmethane	http://purl.obolibrary.org/obo/Wikidata_Q21174915	4,4'-Methylenedianiline exposure	hasRelatedSynonym	label	exposure to 4,4'-methylenedianiline	4,4'-Methylenedianiline exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001800	exposure to iodomethane	http://purl.obolibrary.org/obo/Wikidata_Q21174920	Methyl iodide exposure	hasRelatedSynonym	label	exposure to methyl iodide	Methyl iodide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001801	exposure to Methyl isobutyl ketone	http://purl.obolibrary.org/obo/Wikidata_Q21174743	methyl isobutyl ketone exposure	hasExactSynonym	label	Methyl isobutyl ketone exposure	methyl isobutyl ketone exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001802	exposure to methyl isocyanate	http://purl.obolibrary.org/obo/Wikidata_Q21174923	methyl isocyanate exposure	hasExactSynonym	label	methyl isocyanate exposure	methyl isocyanate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001804	exposure to 2-hydroxy-2-methylpropanenitrile	http://purl.obolibrary.org/obo/Wikidata_Q21167557	acetone cyanohydrin exposure	hasRelatedSynonym	label	exposure to acetone-cyanohydrin	acetone cyanohydrin exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001805	exposure to methyl methacrylate	http://purl.obolibrary.org/obo/Wikidata_Q21174926	Methyl methacrylate exposure	hasExactSynonym	label	methyl methacrylate exposure	Methyl methacrylate exposure	90.0	1.0	1.0	4	1.0	2
