CHEBI:37128 ! caesium molecular entity
CHEBI:37131 ! strontium molecular entity
CHEBI:37133 ! barium molecular entity
CHEBI:37141 ! organobromine compound
CHEBI:37142 ! organoiodine compound
CHEBI:37147 ! dibromobenzene
CHEBI:37149 ! bromobenzenes
CHEBI:37151 ! 1,3-dibromobenzene
CHEBI:37155 ! hydrogen butenedioate
CHEBI:37156 ! maleate(1-)
CHEBI:37163 ! glucan
CHEBI:37164 ! homopolysaccharide
CHEBI:37165 ! galactan
CHEBI:37172 ! silanes
CHEBI:37175 ! organic hydride
CHEBI:37176 ! mononuclear parent hydride
CHEBI:37184 ! lead hydride
CHEBI:37185 ! lead coordination entity
CHEBI:37193 ! elemental lead
CHEBI:37196 ! bismuth molecular entity
CHEBI:37205 ! pentol
CHEBI:37206 ! hexol
CHEBI:37217 ! titanium molecular entity
CHEBI:37246 ! elemental sodium
CHEBI:37247 ! elemental potassium
CHEBI:37253 ! elemental zinc
CHEBI:37293 ! 1-ribosylimidazole
CHEBI:37302 ! thorium molecular entity
CHEBI:37323 ! 7,8-dimethylisoalloxazine
CHEBI:37324 ! 7,8-dimethylbenzo[g]pteridine-2,4-dione
CHEBI:37325 ! alloxazine
CHEBI:37326 ! benzo[g]pteridine-2,4-dione
CHEBI:37327 ! isoalloxazine
CHEBI:37332 ! tropane alkaloid
CHEBI:37334 ! diagnostic imaging agent
CHEBI:37337 ! ultrasound contrast agent
CHEBI:37338 ! radioopaque medium
CHEBI:37378 ! phosphorus halide
CHEBI:37380 ! pnictogen halide
CHEBI:37381 ! nitrogen halide
CHEBI:37395 ! mucopolysaccharide
CHEBI:37404 ! elemental copper
CHEBI:37407 ! cyclic ether
CHEBI:37494 ! alkenyl phosphate
CHEBI:37511 ! thiophosphate
CHEBI:37512 ! organic thiophosphate
CHEBI:37526 ! tigliane
CHEBI:37529 ! cyclohexenecarboxylate ester
CHEBI:37532 ! phorbol ester
CHEBI:37533 ! azo compound
CHEBI:37562 ! trialkyl phosphate
CHEBI:37577 ! heteroatomic molecular entity
CHEBI:37578 ! halide
CHEBI:37579 ! acyl halide
CHEBI:37581 ! gamma-lactone
CHEBI:37588 ! phosphonic acid derivative
CHEBI:37592 ! organic phosphonate
CHEBI:37604 ! cis-octadec-9-ene
CHEBI:37605 ! octadec-9-ene
CHEBI:37606 ! octadecene
CHEBI:37622 ! carboxamide
CHEBI:37624 ! L-glucose
CHEBI:37627 ! L-glucopyranose
CHEBI:37631 ! beta-L-glucose
CHEBI:37661 ! glucopyranose
CHEBI:37667 ! sesquiterpene lactone
CHEBI:37668 ! terpene lactone
CHEBI:37670 ! protease inhibitor
CHEBI:37697 ! indolocarbazole alkaloid
CHEBI:37716 ! mixed diacylamine
CHEBI:37734 ! phosphoric ester
CHEBI:37735 ! phosphonic ester
CHEBI:37739 ! glycerophospholipid
CHEBI:37749 ! halogen oxide
CHEBI:37750 ! chlorine oxide
CHEBI:37757 ! iodoalkane
CHEBI:37761 ! metal hydride
CHEBI:37765 ! halohalide
CHEBI:37775 ! molybdenum oxide
CHEBI:37784 ! sulfinic acid derivative
CHEBI:37793 ! amino sulfonic acid
CHEBI:37826 ! sulfuric acid derivative
CHEBI:37834 ! (5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraene
CHEBI:37835 ! alkatetraene
CHEBI:37838 ! carboacyl group
CHEBI:37863 ! chalcoperoxol
CHEBI:37886 ! adrenergic agonist
CHEBI:37912 ! hydroxycoumarin
CHEBI:37921 ! pyridazines
CHEBI:37933 ! 4aH-phenothiazine
CHEBI:37934 ! 1H-phenothiazine
CHEBI:37935 ! 3H-phenothiazine
CHEBI:37942 ! thienopyridine
CHEBI:37944 ! polysaccharide sulfate
CHEBI:37947 ! benzothiazoles
CHEBI:37948 ! oxaspiro compound
CHEBI:37949 ! azacycloalkane
CHEBI:37957 ! histaminergic drug
CHEBI:37961 ! H2-receptor antagonist
CHEBI:38001 ! 2,6-diaminopurine
CHEBI:38032 ! carbotricyclic compound
CHEBI:38034 ! aminonaphthalene
CHEBI:38044 ! trioxane
CHEBI:38056 ! triazine
CHEBI:38071 ! 1,3,5-triazine-2,4-diamine
CHEBI:38074 ! 2-chloro-1,3,5-triazine
CHEBI:38077 ! polypyrrole
CHEBI:38079 ! 1,3-dithiolane
CHEBI:38083 ! malonate ester
CHEBI:38085 ! 2-benzofuran-1(3H)-one
CHEBI:38093 ! phenothiazines
CHEBI:38099 ! thiadiazoles
CHEBI:38101 ! organonitrogen heterocyclic compound
CHEBI:38102 ! triazines
CHEBI:38104 ! oxacycle
CHEBI:38106 ! organosulfur heterocyclic compound
CHEBI:38124 ! dialdehyde
CHEBI:38127 ! thiocarbamic ester
CHEBI:38128 ! monothiocarbamic ester
CHEBI:38129 ! dithiocarbamic ester
CHEBI:38131 ! lactol
CHEBI:38163 ! organic heterotetracyclic compound
CHEBI:38164 ! organic heteropentacyclic compound
CHEBI:38165 ! organic heterooctacyclic compound
CHEBI:38166 ! organic heteropolycyclic compound
CHEBI:38168 ! chloro-1,3,5-triazine
CHEBI:38170 ! diamino-1,3,5-triazine
CHEBI:38174 ! methylthio-1,3,5-triazine
CHEBI:38176 ! 1,3,5-triazinylamino nitrile
CHEBI:38177 ! methoxy-1,3,5-triazine
CHEBI:38179 ! monocyclic heteroarene
CHEBI:38180 ! polycyclic heteroarene
CHEBI:38181 ! pyridinemonocarboxylate
CHEBI:38193 ! phenylpyridine
CHEBI:38207 ! aminopyridine
CHEBI:38210 ! aminonaphthalenesulfonic acid
CHEBI:38218 ! isophthalonitrile
CHEBI:38222 ! hydrocarbyl anion
CHEBI:38234 ! DNA polymerase inhibitor
CHEBI:38260 ! pyrrolidines
CHEBI:38261 ! imidazolidines
CHEBI:38275 ! pyrrolidinone
CHEBI:38295 ! azabicycloalkane
CHEBI:38297 ! thiabicycloalkane
CHEBI:38298 ! benzodioxoles
CHEBI:38304 ! diazolidine
CHEBI:38311 ! cephem
CHEBI:38313 ! diazines
CHEBI:38314 ! pyrazines
CHEBI:38315 ! beta-D-arabinoside
CHEBI:38317 ! EC 1.13.11.27 (4-hydroxyphenylpyruvate dioxygenase) inhibitor
CHEBI:38323 ! cholinergic drug
CHEBI:38324 ! cholinergic agonist
CHEBI:38329 ! oxazolidines
CHEBI:38335 ! dithiolane
CHEBI:38337 ! pyrimidone
CHEBI:38338 ! aminopyrimidine
CHEBI:38340 ! hydroxypyrimidine
CHEBI:38355 ! hex-4-enoic acid
CHEBI:38363 ! hept-6-enoic acid
CHEBI:38418 ! 1,3-thiazole
CHEBI:38419 ! saturated organic heterobicyclic parent
CHEBI:38443 ! 1-benzopyran
CHEBI:38445 ! chromenone
CHEBI:38453 ! 1,2-dibenzoylhydrazine
CHEBI:38454 ! benzohydrazide
CHEBI:38455 ! bisacylhydrazine insecticide
CHEBI:38457 ! N'-benzoyl-N-(tert-butyl)benzohydrazide
CHEBI:38459 ! oxindoles
CHEBI:38467 ! indolyl alcohol
CHEBI:38481 ! alkaloid ester
CHEBI:38482 ! indole alkaloid fundamental parent
CHEBI:38494 ! benzoylurea insecticide
CHEBI:38496 ! electron-transport chain inhibitor
CHEBI:38497 ! respiratory-chain inhibitor
CHEBI:38499 ! mitochondrial cytochrome-bc1 complex inhibitor
CHEBI:38502 ! cytochrome-bc1 complex inhibitor
CHEBI:38503 ! EC 1.6.5.3 [NADH:ubiquinone reductase (H(+)-translocating)] inhibitor
CHEBI:38509 ! 3,5-dimethyl-4-(methylsulfanyl)phenol
CHEBI:38514 ! quinoline alkaloid fundamental parent
CHEBI:38515 ! isoquinoline alkaloid fundamental parent
CHEBI:38530 ! quinazolines
CHEBI:38532 ! hydrazone
CHEBI:38534 ! 1-(methylsulfanyl)acetaldoxime
CHEBI:38544 ! dimethylcarbamic acid
CHEBI:38547 ! 2-isopropoxyphenol
CHEBI:38560 ! simple protein
CHEBI:38570 ! 2,3,5-trimethylphenol
CHEBI:38582 ! difluorobenzene
CHEBI:38584 ! 1,3-difluorobenzene
CHEBI:38586 ! 1,2,3-benzotriazine
CHEBI:38595 ! 3H-pyrazole
CHEBI:38596 ! pyrazolide
CHEBI:38597 ! triazole
CHEBI:38599 ! 4H-pyrazole
CHEBI:38600 ! 4H-pyrazol-4-ide
CHEBI:38605 ! phenethylamine alkaloid
CHEBI:38623 ! EC 1.4.3.4 (monoamine oxidase) inhibitor
CHEBI:38629 ! 2-isopropyl-6-methylpyrimidin-4-ol
CHEBI:38631 ! aminoalkylindole
CHEBI:38632 ! membrane transport modulator
CHEBI:38641 ! trimethylbenzene
CHEBI:38653 ! methylbutyric acid
CHEBI:38655 ! (S)-2-methylbutyric acid
CHEBI:38656 ! organochlorine pesticide
CHEBI:38657 ! organochlorine acaricide
CHEBI:38672 ! flavans
CHEBI:38678 ! 4-hydroxy-N,N-dimethylbenzenesulfonamide
CHEBI:38681 ! 4-(methylsulfanyl)-m-cresol
CHEBI:38686 ! dihydroxyflavone
CHEBI:38700 ! organic sodium salt
CHEBI:38702 ! inorganic sodium salt
CHEBI:38716 ! carboxylic acid dianion
CHEBI:38717 ! carboxylic acid trianion
CHEBI:38721 ! methamidophos
CHEBI:38726 ! methyl 3-hydroxybut-2-enoate
CHEBI:38731 ! N-methyl-2-sulfanylacetamide
CHEBI:38736 ! 2-(ethanesulfinyl)ethanol
CHEBI:38739 ! trihydroxyflavanone
CHEBI:38751 ! triamine
CHEBI:38757 ! isoflavones
CHEBI:38771 ! quinoxaline derivative
CHEBI:38773 ! quinolinemonocarboxylate
CHEBI:38777 ! azetidines
CHEBI:38778 ! triazinanes
CHEBI:38779 ! 1,3,5-triazinanes
CHEBI:38780 ! N-nitro compound
CHEBI:38781 ! thiadiazinane
CHEBI:38784 ! oxetanes
CHEBI:38785 ! morpholines
CHEBI:38791 ! azocanes
CHEBI:38792 ! azocane
CHEBI:38793 ! pteroate
CHEBI:38794 ! pteroic acid
CHEBI:38795 ! pteroic acids
CHEBI:38796 ! pteroates
CHEBI:38800 ! benzenedicarboxamide
CHEBI:38801 ! isophthalamide
CHEBI:38804 ! organofluorine insecticide
CHEBI:38805 ! organofluorine pesticide
CHEBI:38806 ! organofluorine acaricide
CHEBI:38817 ! phthalimide
CHEBI:38819 ! quinoxaline antifungal agent
CHEBI:38820 ! quinoxaline acaricide
CHEBI:38821 ! quinoxaline pesticide
CHEBI:38824 ! fluorocarbon
CHEBI:38825 ! tetrafluoromethane
CHEBI:38826 ! perfluorooctane
CHEBI:38829 ! (ethylsulfanyl)methanethiol
CHEBI:38830 ! 1-benzofurans
CHEBI:38831 ! 2-benzofurans
CHEBI:38844 ! 2-diethylamino-6-methylpyrimidin-4(1H)-one
CHEBI:38846 ! phenoxyacetate
CHEBI:38847 ! perfluoroheptane
CHEBI:38852 ! 4-bromo-2-chlorophenol
CHEBI:38856 ! halophenol
CHEBI:38857 ! monochlorophenol
CHEBI:38862 ! 4-(methylsulfanyl)phenol
CHEBI:38868 ! isopropyl 3-hydroxybut-2-enoate
CHEBI:38871 ! 3-hydroxybut-2-enoic acid
CHEBI:38884 ! diphenylmethane
CHEBI:38900 ! boron halide
CHEBI:38901 ! boron fluoride
CHEBI:38919 ! dithioloquinoxaline
CHEBI:38921 ! pyridoquinoline
CHEBI:38925 ! benzopteridine
CHEBI:38929 ! 2-methoxy-1,3,5-triazine
CHEBI:38930 ! 6-methoxy-1,3,5-triazine-2,4-diamine
CHEBI:38932 ! pyridopyrimidine
CHEBI:38934 ! purvalanol
CHEBI:38956 ! ectoparasiticide
CHEBI:38957 ! 4,4'-thiodiphenol
CHEBI:38958 ! indole alkaloid
CHEBI:38959 ! diphenyl sulfide
CHEBI:38961 ! 1-phenylethenol
CHEBI:38975 ! methylbenzene
CHEBI:38976 ! alkylbenzene
CHEBI:39000 ! sodium channel modulator
CHEBI:39015 ! apolipoprotein
CHEBI:39022 ! inclusion compound
CHEBI:39024 ! clathrate compound
CHEBI:39025 ! high-density lipoprotein
CHEBI:39026 ! low-density lipoprotein
CHEBI:39053 ! nitrilotriacetate(1-)
CHEBI:39054 ! NTA
CHEBI:39056 ! nitrilotriacetate(2-)
CHEBI:39087 ! sulfurous acid derivative
CHEBI:39088 ! sulfite ester
CHEBI:39089 ! cyclic sulfite ester
CHEBI:39092 ! organophosphorus nematicide
CHEBI:39093 ! organophosphorus pesticide
CHEBI:39094 ! organophosphate nematicide
CHEBI:39097 ! benzotriazine
CHEBI:39100 ! (+)-trans-chrysanthemic acid
CHEBI:39101 ! trans-chrysanthemic acid
CHEBI:39102 ! (-)-trans-chrysanthemic acid
CHEBI:39103 ! cis-chrysanthemic acid
CHEBI:39106 ! pyrene
CHEBI:39117 ! trans-allethrin
CHEBI:39142 ! Bronsted base
CHEBI:39143 ! Lewis acid
CHEBI:39144 ! Lewis base
CHEBI:39146 ! trichostatin
CHEBI:39154 ! chlorocyclohexane
CHEBI:39155 ! chlorocycloalkane
CHEBI:39157 ! trichostatic acid
CHEBI:39158 ! (R)-trichostatic acid
CHEBI:39159 ! (S)-trichostatic acid
CHEBI:39161 ! 1,1,1-trichloro-2,2-diphenylethane
CHEBI:39166 ! tetramine
CHEBI:39172 ! monochloropyridine
CHEBI:39173 ! chloropyridine
CHEBI:39174 ! 2-chloropyridine
CHEBI:39179 ! nitroguanidine
CHEBI:39180 ! 1-nitroguanidine
CHEBI:39181 ! 2-nitroguanidine
CHEBI:39187 ! 2-chlorothiazole
CHEBI:39192 ! dithiolanes
CHEBI:39209 ! macrolide insecticide
CHEBI:39213 ! avermectin insecticide
CHEBI:39218 ! macrolide acaricide
CHEBI:39219 ! avermectin acaricide
CHEBI:39220 ! avermectin pesticide
CHEBI:39221 ! macrolide pesticide
CHEBI:39226 ! chlorocarbon
CHEBI:39262 ! phenoxyphenol
CHEBI:39264 ! 4-phenoxyphenol
CHEBI:39268 ! dibenzothiazepine
CHEBI:39278 ! bromomethanes
CHEBI:39279 ! halomethane
CHEBI:39281 ! fluoromethanes
CHEBI:39284 ! iodomethanes
CHEBI:39288 ! hexafluoroaluminate(3-)
CHEBI:39293 ! organotin pesticide
CHEBI:39308 ! 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylic acid
CHEBI:39319 ! 3-(2-chloro-3,3,3-trifluoroprop-1-en-1-yl)-2,2-dimethylcyclopropanecarboxylic acid
CHEBI:39345 ! 2-(4-chlorophenyl)-3-methylbutyric acid
CHEBI:39355 ! 2,2,3,3-tetramethylcyclopropanecarboxylic acid
CHEBI:39362 ! mononitrophenol
CHEBI:39363 ! dinitrophenol acaricide
CHEBI:39364 ! dinitrophenol pesticide
CHEBI:39365 ! organonitrogen pesticide
CHEBI:39366 ! organonitrogen acaricide
CHEBI:39398 ! phthalimide insecticide
CHEBI:39410 ! 1,2,4-triazines
CHEBI:39416 ! N-benzoylurea
CHEBI:39417 ! branched-chain saturated fatty acid
CHEBI:39418 ! straight-chain saturated fatty acid
CHEBI:39422 ! octane-1-sulfonic acid
CHEBI:39430 ! dioxolane
CHEBI:39437 ! tocol
CHEBI:39439 ! benzoquinone
CHEBI:39442 ! fluorescent probe
CHEBI:39443 ! sulfuryl halide
CHEBI:39444 ! diazo compound
CHEBI:39447 ! pyrimidines
CHEBI:39474 ! polyazaalkane
CHEBI:39479 ! butadiene
CHEBI:39482 ! chloroolefin
CHEBI:39745 ! dihydrogenphosphate
CHEBI:39832 ! methoxyethane
CHEBI:3992 ! cyclic ketone
CHEBI:40235 ! 9H-purine-2,6-diamine
CHEBI:40303 ! lovastatin
CHEBI:405237 ! L-canavanine zwitterion
CHEBI:41275 ! 1H-benzimidazole
CHEBI:41308 ! benzophenone
CHEBI:41320 ! 1,3-diphenylurea
CHEBI:41402 ! carboxymethyl group
CHEBI:41550 ! fluoroform
CHEBI:41609 ! carbonate
CHEBI:4167 ! D-glucopyranose
CHEBI:4194 ! D-hexose
CHEBI:41983 ! 4'-epidoxorubicinium
CHEBI:42111 ! (R)-lactic acid
CHEBI:422 ! (S)-lactic acid
CHEBI:42266 ! ethane
CHEBI:42485 ! formyl group
CHEBI:425902 ! propiophenone
CHEBI:42820 ! guanidine
CHEBI:42843 ! glycinamide
CHEBI:42939 ! cyclohexylammonium
CHEBI:43176 ! hydroxy group
CHEBI:43254 ! (4S)-4-hydroxy-3,4-dihydropyrimidin-2(1H)-one
CHEBI:43474 ! hydrogenphosphate
CHEBI:43830 ! 3,7-bis(dimethylamino)phenothiazin-5-ium
CHEBI:43966 ! melagatran
CHEBI:44383 ! N-methyl urea
CHEBI:44976 ! phosphonic acid
CHEBI:45064 ! phosphite(3-)
CHEBI:45373 ! sulfanilamide
CHEBI:45379 ! methylcarbamic acid
CHEBI:45525 ! (R)-2-methylbutyric acid
CHEBI:45571 ! heptanoic acid
CHEBI:45599 ! dodecyl hydrogen sulfate
CHEBI:45696 ! hydrogensulfate
CHEBI:46077 ! 4H-1,2,4-triazole
CHEBI:46629 ! oxo group
CHEBI:46640 ! diketone
CHEBI:46648 ! nitrite salt
CHEBI:46663 ! silicate mineral
CHEBI:46668 ! amino acid ester
CHEBI:46686 ! azaalkane
CHEBI:46687 ! diazaalkane
CHEBI:46690 ! reserpic acid
CHEBI:46695 ! fluorohydrocarbon
CHEBI:46700 ! benzoxazole
CHEBI:46701 ! pyrrolidinemonocarboxylic acid
CHEBI:4672 ! docetaxel anhydrous
CHEBI:46721 ! carbonate salt
CHEBI:46733 ! oxabicycloalkane
CHEBI:46761 ! dipeptide
CHEBI:46766 ! N-acylpyrrolidine
CHEBI:46767 ! pyrrolidinecarboxylic acid
CHEBI:46770 ! pyrrolidinecarboxamide
CHEBI:46774 ! polyether
CHEBI:46775 ! N-alkylpyrrolidine
CHEBI:46786 ! diether
CHEBI:46789 ! hydroxyether
CHEBI:46800 ! ethanethioic O-acid
CHEBI:46807 ! diethylene glycol
CHEBI:46845 ! N-alkylpiperazine
CHEBI:46848 ! N-arylpiperazine
CHEBI:46850 ! organoammonium salt
CHEBI:46851 ! N-(2-hydroxyethyl)piperazine
CHEBI:46867 ! indolyl carboxylic acid
CHEBI:46874 ! alpha-amino acid ester
CHEBI:46883 ! carboxy group
CHEBI:46895 ! lipopeptide
CHEBI:46904 ! oxalate(1-)
CHEBI:46920 ! N-methylpiperazine
CHEBI:46923 ! dioxane
CHEBI:46926 ! dioxanes
CHEBI:46931 ! capsaicinoid
CHEBI:46942 ! oxanes
CHEBI:46952 ! oxazinane
CHEBI:46986 ! azepanes
CHEBI:47017 ! tetrahydrofuranol
CHEBI:47018 ! monohydroxytetrahydrofuran
CHEBI:47019 ! dihydroxytetrahydrofuran
CHEBI:47499 ! imipramine
CHEBI:47622 ! acetate ester
CHEBI:47704 ! ammonium salt
CHEBI:47774 ! low-density lipoprotein cholesterol
CHEBI:47775 ! high-density lipoprotein cholesterol
CHEBI:47778 ! glyceride
CHEBI:47779 ! aminoglycoside
CHEBI:47787 ! 11-oxo steroid
CHEBI:47788 ! 3-oxo steroid
CHEBI:47802 ! 5H-dibenzo[b,f]azepine
CHEBI:47804 ! dibenzoazepine
CHEBI:47857 ! ureas
CHEBI:47869 ! thioglycolate(2-)
CHEBI:47881 ! 3-oxo monocarboxylic acid
CHEBI:47882 ! cyclic polypyrrole
CHEBI:47891 ! steroid acid
CHEBI:47901 ! alkanesulfonic acid
CHEBI:47908 ! alkanethiol
CHEBI:47909 ! 3-oxo Delta(4)-steroid
CHEBI:47910 ! S-substituted L-cysteine
CHEBI:47923 ! tripeptide
CHEBI:47956 ! thiocarboxamide
CHEBI:47985 ! enol ether
CHEBI:47989 ! enamine
CHEBI:48041 ! microcystin
CHEBI:48110 ! trinitrobenzene
CHEBI:48113 ! 1,3,5-trinitrobenzene
CHEBI:48117 ! 1-glycosylimidazole
CHEBI:48120 ! anthracycline
CHEBI:48154 ! sulfur oxide
CHEBI:48199 ! sulfamate ester
CHEBI:48210 ! cyclopentafurofurochromene
CHEBI:48235 ! chromium oxide
CHEBI:48277 ! triazolopyrazine
CHEBI:48278 ! serotonergic drug
CHEBI:48311 ! diclofenac(1-)
CHEBI:48343 ! disulfide
CHEBI:48353 ! serine proteinase inhibitor
CHEBI:48357 ! aprotic solvent
CHEBI:48359 ! protophilic solvent
CHEBI:48376 ! carbamimidic acid
CHEBI:48377 ! imidic acid
CHEBI:48378 ! carboximidic acid
CHEBI:48379 ! isourea
CHEBI:48397 ! methanediol
CHEBI:48420 ! biphenylyltetrazole
CHEBI:48425 ! topical anaesthetic
CHEBI:48437 ! cyclopentapyrimidine
CHEBI:48471 ! sulfamoylbenzoate
CHEBI:48535 ! aryloxypyrimidine
CHEBI:48539 ! alpha-adrenergic drug
CHEBI:48540 ! beta-adrenergic drug
CHEBI:48544 ! methanesulfonates
CHEBI:48551 ! guanidino group
CHEBI:48585 ! heteroarylpiperidine
CHEBI:48589 ! piperidones
CHEBI:48590 ! hydroxypiperidine
CHEBI:48626 ! pyranoindolizinoquinoline
CHEBI:48721 ! mononitroanisoles
CHEBI:48726 ! nitroanisoles
CHEBI:48819 ! cyano group
CHEBI:48844 ! roxithromycin
CHEBI:48847 ! heterocyclic fatty acid
CHEBI:48848 ! erythronolide A
CHEBI:48850 ! alkyloxynaphthalene
CHEBI:48851 ! methoxynaphthalene
CHEBI:48853 ! dimethylnaphthalene
CHEBI:48854 ! sulfurous acid
CHEBI:48891 ! thiazolidinone
CHEBI:48898 ! oxadiazane
CHEBI:48901 ! thiazoles
CHEBI:48902 ! 1,2-thiazole
CHEBI:48909 ! imidazothiazole
CHEBI:48912 ! benzotriazoles
CHEBI:48924 ! erythromycin derivative
CHEBI:48927 ! N-acyl-L-alpha-amino acid
CHEBI:48942 ! isovalerate
CHEBI:48946 ! 2-methylbutyrate
CHEBI:48959 ! monoazo compound
CHEBI:48960 ! bis(azo) compound
CHEBI:48975 ! substituted aniline
CHEBI:48976 ! 4-nitroanisoles
CHEBI:49020 ! hormone antagonist
CHEBI:49028 ! acetimidic acid
CHEBI:49043 ! beta-lactone
CHEBI:49074 ! propan-3-olide
CHEBI:49107 ! thiamine(2+)
CHEBI:49168 ! dopa
CHEBI:49169 ! D-dopa
CHEBI:4917 ! eugenol
CHEBI:49200 ! EC 3.6.3.10 (H(+)/K(+)-exchanging ATPase) inhibitor
CHEBI:49205 ! CETP inhibitor
CHEBI:49302 ! 2-hydroxy monocarboxylic acid
CHEBI:49318 ! piperidine antibiotic
CHEBI:49319 ! carbocyclic antibiotic
CHEBI:49322 ! anthracycline antibiotic
CHEBI:49339 ! methyl L-phenylalaninate
CHEBI:49382 ! bromic acid
CHEBI:49637 ! hydrogen atom
CHEBI:4986 ! fatty acid methyl ester
CHEBI:49900 ! arsenous acid
CHEBI:50047 ! organic amino compound
CHEBI:50081 ! oxygen halide
CHEBI:50094 ! sulfur coordination entity
CHEBI:50096 ! sulfinyl halide
CHEBI:50146 ! (S)-fenpropimorph
CHEBI:50147 ! (R)-fenpropimorph
CHEBI:50148 ! 4-[3-(4-tert-butylphenyl)-2-methylpropyl]-2,6-dimethylmorpholine
CHEBI:50160 ! steroid acid anion
CHEBI:50188 ! provitamin
CHEBI:50264 ! thiazide
CHEBI:50265 ! benzothiadiazine
CHEBI:50297 ! canonical nucleotide residue
CHEBI:50298 ! canonical deoxyribonucleotide residue
CHEBI:50299 ! canonical ribonucleotide residue
CHEBI:50305 ! podophyllotoxin
CHEBI:50307 ! furonaphthodioxole
CHEBI:50312 ! onium compound
CHEBI:50313 ! onium cation
CHEBI:50314 ! fluoronium
CHEBI:50315 ! chloronium
CHEBI:50316 ! bromonium
CHEBI:50319 ! nucleotide residue
CHEBI:50320 ! nucleoside residue
CHEBI:50325 ! proteinogenic amino-acid side-chain group
CHEBI:50326 ! sulfanylmethyl group
CHEBI:50329 ! 2-carboxyethyl group
CHEBI:50331 ! 3-amino-3-oxopropyl group
CHEBI:50335 ! organic nitrogen anion
CHEBI:50336 ! 4-hydroxybenzyl group
CHEBI:50338 ! 1H-imidazol-4-ylmethyl group
CHEBI:50339 ! 4-aminobutyl group
CHEBI:50340 ! 3-carbamimidamidopropyl group
CHEBI:50344 ! avermectin
CHEBI:50351 ! cyclopropanecarboxylate ester
CHEBI:50358 ! pantoprazole(1-)
CHEBI:50366 ! 6-methylprednisolone
CHEBI:50367 ! taxane diterpenoid
CHEBI:50401 ! cholestanoid
CHEBI:50402 ! androstanoid
CHEBI:50404 ! lipoprotein cholesterol
CHEBI:50407 ! acid-base indicator
CHEBI:50408 ! visual indicator
CHEBI:50410 ! colour indicator
CHEBI:50411 ! one-colour indicator
CHEBI:50414 ! methylpyridine
CHEBI:50424 ! acrylate ester
CHEBI:50448 ! naphthylamine
CHEBI:50471 ! primary arylamine
CHEBI:50477 ! butyrate ester
CHEBI:50491 ! haloalkyl group
CHEBI:50492 ! thiocarbonyl compound
CHEBI:50510 ! potassium channel modulator
CHEBI:50511 ! bipyridines
CHEBI:50523 ! butenolide
CHEBI:50524 ! catecholate(1-)
CHEBI:50525 ! phenolate anion
CHEBI:50535 ! tin coordination entity
CHEBI:50536 ! phosphorus coordination entity
CHEBI:50539 ! thiolate anion
CHEBI:50562 ! tartrate
CHEBI:50584 ! alkyl alcohol
CHEBI:50631 ! nitronaphthalene
CHEBI:50632 ! mononitronaphthalene
CHEBI:50643 ! EC 2.5.1.1 (dimethylallyltranstransferase) inhibitor
CHEBI:50647 ! alendronate(1-)
CHEBI:50680 ! methotrexate(1-)
CHEBI:50681 ! methotrexate(2-)
CHEBI:50685 ! antitrichomonal drug
CHEBI:50686 ! atorvastatin calcium
CHEBI:50689 ! reproductive control drug
CHEBI:50690 ! atorvastatin(1-)
CHEBI:50699 ! oligosaccharide
CHEBI:50745 ! progestogen
CHEBI:50753 ! isoflavonoid
CHEBI:50780 ! appetite regulator
CHEBI:50790 ! EC 1.14.14.14 (aromatase) inhibitor
CHEBI:50795 ! nanostructure
CHEBI:50803 ! nanoparticle
CHEBI:50816 ! iron oxide
CHEBI:50830 ! fluorinated steroid
CHEBI:50843 ! antimineralocorticoid
CHEBI:50844 ! aldosterone antagonist
CHEBI:50860 ! organic molecular entity
CHEBI:50887 ! haloarene
CHEBI:50893 ! azaarene
CHEBI:50906 ! role
CHEBI:50913 ! fixative
CHEBI:50916 ! lipid kinase inhibitor
CHEBI:50929 ! aziridinium
CHEBI:50946 ! aziridinium ion
CHEBI:50955 ! arsonic acids
CHEBI:50956 ! organoarsonic acid anion
CHEBI:50967 ! non-covalently-bound molecular entity
CHEBI:50981 ! secondary aliphatic amine
CHEBI:50994 ! primary amino compound
CHEBI:50995 ! secondary amino compound
CHEBI:50996 ! tertiary amino compound
CHEBI:51002 ! bis(eta(5)-cyclopentadienyl)metal(II)
CHEBI:51005 ! ferrocenes
CHEBI:51026 ! macrocycle
CHEBI:51031 ! organic calcium salt
CHEBI:51060 ! hormone agonist
CHEBI:51061 ! hormone receptor modulator
CHEBI:51067 ! tetraphenes
CHEBI:51069 ! organic halide salt
CHEBI:51080 ! nitrate ester
CHEBI:51119 ! tricyclic hydrocarbon
CHEBI:51121 ! fluorescent dye
CHEBI:51129 ! nitrohydrocarbon
CHEBI:51132 ! nitroarene
CHEBI:51144 ! nitrogen group
CHEBI:5115 ! monofluorobenzene
CHEBI:51150 ! ylide
CHEBI:51151 ! dipolar compound
CHEBI:51152 ! nitrogen ylide
CHEBI:51214 ! diamminedichloroplatinum
CHEBI:51217 ! fluorochrome
CHEBI:51269 ! acenes
CHEBI:51270 ! tetracenes
CHEBI:51277 ! thioester
CHEBI:51280 ! S-methyl thioacetate
CHEBI:51285 ! acenoquinone
CHEBI:51307 ! diester
CHEBI:51308 ! dinitrile
CHEBI:51313 ! monohaloethene
CHEBI:51316 ! haloethene
