left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0000243	exposure to ethanol	GO:0097305	response to alcohol	hasRelatedSynonym	label	exposure to alcohol	response to alcohol	19.451923076923073	0.07692307692307693	0.5	1	0.05132425557384408	5
http://purl.obolibrary.org/obo/ECTO_0000243	exposure to ethanol	GO:0045471	response to ethanol	label	label	exposure to ethanol	response to ethanol	61.928571428571416	0.5714285714285714	0.6666666666666666	0	0.7609756097560977	5
http://purl.obolibrary.org/obo/ECTO_0000244	exposure to ether	GO:0045472	response to ether	label	label	exposure to ether	response to ether	71.13846153846153	0.9230769230769231	0.8	0	0.7664670658682635	3
http://purl.obolibrary.org/obo/ECTO_0000245	exposure to bacteriocin	GO:0046678	response to bacteriocin	label	label	exposure to bacteriocin	response to bacteriocin	72.24999999999999	1.0	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000246	exposure to streptomycin	GO:0046679	response to streptomycin	label	label	exposure to streptomycin	response to streptomycin	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000247	exposure to DDT	GO:0046680	response to DDT	label	label	exposure to DDT	response to DDT	72.24999999999999	1.0	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000248	exposure to carbamate	GO:0046681	response to carbamate	label	label	exposure to carbamate	response to carbamate	72.24999999999999	0.5555555555555556	1.0	0	0.7894736842105263	3
http://purl.obolibrary.org/obo/ECTO_0000250	exposure to organophosphorus compound	GO:0046683	response to organophosphorus	label	label	exposure to organophosphorus compound	response to organophosphorus	72.24999999999999	0.875	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000251	exposure to arsenic	GO:0046685	response to arsenic-containing substance	hasExactSynonym	hasExactSynonym	arsenic exposure	response to arsenic	65.02499999999999	0.8333333333333334	1.0	0	0.6982758620689655	3
http://purl.obolibrary.org/obo/ECTO_0000252	exposure to cadmium cation	GO:0046686	response to cadmium ion	label	label	exposure to cadmium cation	response to cadmium ion	72.24999999999999	0.75	1.0	0	0.4	4
http://purl.obolibrary.org/obo/ECTO_0000253	exposure to chromate(2-)	GO:0046687	response to chromate	hasRelatedSynonym	label	exposure to chromate	response to chromate	36.12499999999999	0.6	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000254	exposure to copper cation	GO:0046688	response to copper ion	label	label	exposure to copper cation	response to copper ion	67.73437499999999	0.75	0.75	0	0.5294117647058824	3
http://purl.obolibrary.org/obo/ECTO_0000255	exposure to mercury cation	GO:0046689	response to mercury ion	label	label	exposure to mercury cation	response to mercury ion	67.73437499999999	0.75	0.75	0	0.5555555555555556	3
http://purl.obolibrary.org/obo/ECTO_0000256	exposure to tellurium ion	GO:0046690	response to tellurium ion	label	label	exposure to tellurium ion	response to tellurium ion	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000257	exposure to cycloheximide	GO:0046898	response to cycloheximide	label	label	exposure to cycloheximide	response to cycloheximide	66.87603305785123	0.7272727272727273	0.7272727272727273	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000258	exposure to steroid hormone	GO:0048545	response to steroid hormone	label	label	exposure to steroid hormone	response to steroid hormone	72.24999999999999	0.7	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000259	exposure to glucocorticoid	GO:0051384	response to glucocorticoid	label	label	exposure to glucocorticoid	response to glucocorticoid	72.24999999999999	1.0	0.9166666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000260	exposure to mineralocorticoid	GO:0051385	response to mineralocorticoid	label	label	exposure to mineralocorticoid	response to mineralocorticoid	72.24999999999999	1.0	0.8181818181818182	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000261	exposure to corticosterone	GO:0051412	response to corticosterone	label	label	exposure to corticosterone	response to corticosterone	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000262	exposure to cortisone	GO:0051413	response to cortisone	label	label	exposure to cortisone	response to cortisone	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000263	exposure to cortisol	GO:0051414	response to cortisol	label	label	exposure to cortisol	response to cortisol	70.37337662337661	0.7142857142857143	0.9090909090909091	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000264	exposure to 3',5'-cyclic AMP	GO:0051591	response to cAMP	hasRelatedSynonym	label	exposure to cAMP	response to cAMP	36.12499999999999	1.0	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000265	exposure to calcium cation	GO:0051592	response to calcium ion	label	label	exposure to calcium cation	response to calcium ion	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000266	exposure to folic acid	GO:0051593	response to folic acid	label	label	exposure to folic acid	response to folic acid	67.43333333333332	0.6666666666666666	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000267	exposure to methylglyoxal	GO:0051595	response to methylglyoxal	label	label	exposure to methylglyoxal	response to methylglyoxal	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000268	exposure to methylmercury(1+)	GO:0051597	response to methylmercury	hasRelatedSynonym	label	exposure to Methylmercury ion	response to methylmercury	32.1111111111111	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000269	exposure to lipoprotein	GO:0055094	response to lipoprotein particle	hasRelatedSynonym	hasExactSynonym	exposure to lipoprotein particle	response to lipoprotein particle stimulus	36.12499999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000270	exposure to ammonium ion	GO:0060359	response to ammonium ion	label	label	exposure to ammonium ion	response to ammonium ion	67.43333333333332	0.8	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000271	exposure to 3',5'-cyclic GMP	GO:0070305	response to cGMP	hasRelatedSynonym	label	exposure to cGMP	response to cGMP	36.12499999999999	1.0	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000272	exposure to lipoteichoic acid	GO:0070391	response to lipoteichoic acid	label	label	exposure to lipoteichoic acid	response to lipoteichoic acid	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000273	exposure to platinum cation	GO:0070541	response to platinum ion	label	label	exposure to platinum cation	response to platinum ion	72.24999999999999	1.0	0.75	2	0.5	3
http://purl.obolibrary.org/obo/ECTO_0000274	exposure to fatty acid	GO:0070542	response to fatty acid	label	label	exposure to fatty acid	response to fatty acid	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000275	exposure to linoleate	GO:0070543	response to linoleic acid	hasExactSynonym	hasExactSynonym	linoleate exposure	response to linoleate	65.02499999999999	0.5714285714285714	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000276	exposure to cholesterol	GO:0070723	response to cholesterol	label	label	exposure to cholesterol	response to cholesterol	72.24999999999999	0.7	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000277	exposure to biotin	GO:0070781	response to biotin	label	label	exposure to biotin	response to biotin	66.41161616161615	0.7777777777777778	0.6363636363636364	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000278	exposure to heparin	GO:0071503	response to heparin	label	label	exposure to heparin	response to heparin	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000279	exposure to mycophenolate	GO:0071505	response to mycophenolic acid	hasExactSynonym	hasExactSynonym	mycophenolate exposure	response to mycophenolate	65.02499999999999	0.5	1.0	0	0.5248380129589634	3
http://purl.obolibrary.org/obo/ECTO_0000280	exposure to dexamethasone	GO:0071548	response to dexamethasone	label	label	exposure to dexamethasone	response to dexamethasone	67.48626373626372	0.7142857142857143	0.7692307692307693	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000281	exposure to indole-3-methanol	GO:0071680	response to indole-3-methanol	label	label	exposure to indole-3-methanol	response to indole-3-methanol	67.43333333333332	0.7777777777777778	0.7	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000282	exposure to nitric oxide	GO:0071731	response to nitric oxide	label	label	exposure to nitric oxide	response to nitric oxide	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000284	exposure to monoamine	GO:0071867	response to monoamine	label	label	exposure to monoamine	response to monoamine	72.24999999999999	0.9090909090909091	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000285	exposure to catecholamine	GO:0071869	response to catecholamine	label	label	exposure to catecholamine	response to catecholamine	72.24999999999999	0.8333333333333334	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000286	exposure to adrenaline	GO:0071871	response to epinephrine	hasExactSynonym	hasExactSynonym	adrenaline exposure	response to adrenaline stimulus	65.02499999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000287	exposure to noradrenaline	GO:0071873	response to norepinephrine	hasExactSynonym	hasExactSynonym	noradrenaline exposure	response to noradrenaline stimulus	65.02499999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000288	exposure to bismuth ion	GO:0072700	response to bismuth	label	label	exposure to bismuth ion	response to bismuth	72.24999999999999	1.0	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000289	exposure to methyl methanesulfonate	GO:0072702	response to methyl methanesulfonate	label	label	exposure to methyl methanesulfonate	response to methyl methanesulfonate	72.24999999999999	0.6	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000290	exposure to mercaptoethanol	GO:0072704	response to mercaptoethanol	label	label	exposure to mercaptoethanol	response to mercaptoethanol	72.24999999999999	1.0	0.5714285714285714	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000291	exposure to sodium dodecyl sulfate	GO:0072706	response to sodium dodecyl sulfate	label	label	exposure to sodium dodecyl sulfate	response to sodium dodecyl sulfate	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000292	exposure to glucitol	GO:0072708	response to sorbitol	hasExactSynonym	hasExactSynonym	glucitol exposure	response to glucitol	65.02499999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000293	exposure to hydroxyurea	GO:0072710	response to hydroxyurea	label	label	exposure to hydroxyurea	response to hydroxyurea	63.218749999999986	0.5	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000294	exposure to thiabendazole	GO:0072712	response to thiabendazole	label	label	exposure to thiabendazole	response to thiabendazole	66.89814814814814	0.8333333333333334	0.5555555555555556	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000295	exposure to actinomycin D	GO:0072716	response to actinomycin D	label	label	exposure to actinomycin D	response to actinomycin D	72.24999999999999	1.0	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000296	exposure to cisplatin	GO:0072718	response to cisplatin	label	label	exposure to cisplatin	response to cisplatin	60.208333333333314	0.5	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000297	exposure to 1,4-dithiothreitol	GO:0072720	response to dithiothreitol	hasExactSynonym	hasExactSynonym	1,4-dithiothreitol exposure	response to 1,4-dithiothreitol	65.02499999999999	0.6	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000298	exposure to amitrole	GO:0072722	response to amitrole	label	label	exposure to amitrole	response to amitrole	70.24305555555554	0.8333333333333334	0.8333333333333334	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000299	exposure to 4-nitroquinoline N-oxide	GO:0072724	response to 4-nitroquinoline N-oxide	label	label	exposure to 4-nitroquinoline N-oxide	response to 4-nitroquinoline N-oxide	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000300	exposure to CCCP	GO:0072726	response to CCCP	label	label	exposure to CCCP	response to CCCP	72.24999999999999	1.0	0.8333333333333334	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000301	exposure to papulacandin B	GO:0072730	response to papulacandin B	label	label	exposure to papulacandin B	response to papulacandin B	68.8095238095238	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000302	exposure to staurosporine	GO:0072733	response to staurosporine	label	label	exposure to staurosporine	response to staurosporine	72.24999999999999	0.8571428571428571	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000303	exposure to tert-butyl hydroperoxide	GO:0072735	response to t-BOOH	hasExactSynonym	hasExactSynonym	tert-butyl hydroperoxide exposure	response to tert-butyl hydroperoxide	61.92857142857142	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000304	exposure to 1,1'-azobis(N,N-dimethylformamide)	GO:0072737	response to diamide	hasRelatedSynonym	hasExactSynonym	exposure to N,N,N',N'-tetramethyldiazene-1,2-dicarboxamide	response to N,N,N',N'-tetramethyldiazene-1,2-dicarboxamide	36.12499999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000305	exposure to benzoic acid	GO:0080021	response to benzoic acid	label	label	exposure to benzoic acid	response to benzoic acid	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000306	exposure to indole-3-butyric acid	GO:0080026	response to indolebutyric acid	hasRelatedSynonym	hasExactSynonym	exposure to Indolebutyric acid	response to indolebutyric acid stimulus	36.12499999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000307	exposure to nitrite	GO:0080033	response to nitrite	label	label	exposure to nitrite	response to nitrite	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000308	exposure to histidine	GO:0080052	response to histidine	label	label	exposure to histidine	response to histidine	72.24999999999999	0.7777777777777778	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000309	exposure to phenylalanine	GO:0080053	response to phenylalanine	label	label	exposure to phenylalanine	response to phenylalanine	72.24999999999999	0.7777777777777778	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000311	exposure to phenylpropanoid	GO:0080184	response to phenylpropanoid	label	label	exposure to phenylpropanoid	response to phenylpropanoid	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000313	exposure to azide anion	GO:0097184	response to azide	hasRelatedSynonym	label	exposure to azide	response to azide	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000314	exposure to alcohol	GO:0097305	response to alcohol	label	label	exposure to alcohol	response to alcohol	71.13846153846153	0.96	0.6153846153846154	0	0.7852760736196318	5
http://purl.obolibrary.org/obo/ECTO_0000315	exposure to farnesol	GO:0097307	response to farnesol	label	label	exposure to farnesol	response to farnesol	67.73437499999999	0.8333333333333334	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000316	exposure to N-acetyl-D-glucosamine	GO:0097315	response to N-acetyl-D-glucosamine	label	label	exposure to N-acetyl-D-glucosamine	response to N-acetyl-D-glucosamine	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000317	exposure to carboplatin	GO:0097328	response to carboplatin	label	label	exposure to carboplatin	response to carboplatin	60.208333333333314	0.6666666666666666	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000318	exposure to 5-fluoro-2'-deoxyuridine	GO:0097330	response to 5-fluoro-2'-deoxyuridine	label	label	exposure to 5-fluoro-2'-deoxyuridine	response to 5-fluoro-2'-deoxyuridine	65.02499999999999	0.75	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000319	exposure to cytarabine	GO:0097331	response to cytarabine	label	label	exposure to cytarabine	response to cytarabine	66.41161616161615	0.6363636363636364	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000320	exposure to olanzapine	GO:0097333	response to olanzapine	label	label	exposure to olanzapine	response to olanzapine	68.8095238095238	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000321	exposure to perphenazine	GO:0097334	response to perphenazine	label	label	exposure to perphenazine	response to perphenazine	67.43333333333332	0.7	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000322	exposure to quetiapine	GO:0097335	response to quetiapine	label	label	exposure to quetiapine	response to quetiapine	68.8095238095238	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000323	exposure to risperidone	GO:0097336	response to risperidone	label	label	exposure to risperidone	response to risperidone	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000324	exposure to ziprasidone	GO:0097337	response to ziprasidone	label	label	exposure to ziprasidone	response to ziprasidone	68.8095238095238	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000325	exposure to clozapine	GO:0097338	response to clozapine	label	label	exposure to clozapine	response to clozapine	67.73437499999999	0.625	0.8333333333333334	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000326	exposure to chloramphenicol	GO:1901322	response to chloramphenicol	label	label	exposure to chloramphenicol	response to chloramphenicol	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000327	exposure to erythromycin	GO:1901323	response to erythromycin	label	label	exposure to erythromycin	response to erythromycin	61.928571428571416	0.6666666666666666	0.5714285714285714	0	0.5070422535211268	3
http://purl.obolibrary.org/obo/ECTO_0000328	exposure to trichodermin	GO:1901324	response to trichodermin	label	label	exposure to trichodermin	response to trichodermin	62.089843749999986	0.625	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000329	exposure to antimycin A	GO:1901325	response to antimycin A	label	label	exposure to antimycin A	response to antimycin A	69.66964285714285	0.75	0.8571428571428571	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000330	exposure to tetracycline	GO:1901326	response to tetracycline	label	label	exposure to tetracycline	response to tetracycline	57.79999999999999	0.5	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000331	exposure to tacrolimus hydrate	GO:1901327	response to tacrolimus	hasExactSynonym	hasExactSynonym	tacrolimus hydrate exposure	response to tacrolimus hydrate	57.79999999999999	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000332	exposure to cytochalasin B	GO:1901328	response to cytochalasin B	label	label	exposure to cytochalasin B	response to cytochalasin B	66.22916666666666	0.6666666666666666	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000333	exposure to leptomycin B	GO:1901344	response to leptomycin B	label	label	exposure to leptomycin B	response to leptomycin B	69.66964285714285	0.75	0.8571428571428571	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000334	exposure to L-thialysine	GO:1901345	response to L-thialysine	label	label	exposure to L-thialysine	response to L-thialysine	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000335	exposure to L-canavanine	GO:1901354	response to L-canavanine	label	label	exposure to L-canavanine	response to L-canavanine	69.66964285714285	0.8571428571428571	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000336	exposure to sirolimus	GO:1901355	response to rapamycin	hasRelatedSynonym	label	exposure to rapamycin	response to rapamycin	33.34615384615384	0.75	0.6923076923076923	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000337	exposure to L-cysteine	GO:1901367	response to L-cysteine	label	label	exposure to L-cysteine	response to L-cysteine	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000338	exposure to glutathione	GO:1901370	response to glutathione	label	label	exposure to glutathione	response to glutathione	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000339	exposure to butan-1-ol	GO:1901422	response to butan-1-ol	label	label	exposure to butan-1-ol	response to butan-1-ol	72.24999999999999	0.5714285714285714	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000340	exposure to benzene	GO:1901423	response to benzene	label	label	exposure to benzene	response to benzene	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000341	exposure to toluene	GO:1901424	response to toluene	label	label	exposure to toluene	response to toluene	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000342	exposure to formic acid	GO:1901425	response to formic acid	label	label	exposure to formic acid	response to formic acid	60.68999999999998	0.6	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000343	exposure to furfural	GO:1901426	response to furfural	label	label	exposure to furfural	response to furfural	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000344	exposure to propan-1-ol	GO:1901427	response to propan-1-ol	label	label	exposure to propan-1-ol	response to propan-1-ol	72.24999999999999	1.0	0.5714285714285714	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000345	exposure to decalin	GO:1901493	response to decalin	label	label	exposure to decalin	response to decalin	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000346	exposure to diphenyl ether	GO:1901497	response to diphenyl ether	label	label	exposure to diphenyl ether	response to diphenyl ether	72.24999999999999	0.625	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000347	exposure to tetralin	GO:1901498	response to tetralin	label	label	exposure to tetralin	response to tetralin	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000348	exposure to hexane	GO:1901499	response to hexane	label	label	exposure to hexane	response to hexane	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000349	exposure to p-xylene	GO:1901500	response to p-xylene	label	label	exposure to p-xylene	response to p-xylene	72.24999999999999	1.0	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000350	exposure to xylene	GO:1901501	response to xylene	label	label	exposure to xylene	response to xylene	72.24999999999999	1.0	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000351	exposure to hypochlorite	GO:1901530	response to hypochlorite	label	label	exposure to hypochlorite	response to hypochlorite	72.24999999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000352	exposure to raffinose	GO:1901545	response to raffinose	label	label	exposure to raffinose	response to raffinose	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000353	exposure to paracetamol	GO:1901554	response to paracetamol	label	label	exposure to paracetamol	response to paracetamol	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000354	exposure to paclitaxel	GO:1901555	response to paclitaxel	label	label	exposure to paclitaxel	response to paclitaxel	65.02499999999999	0.75	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000355	exposure to candesartan	GO:1901556	response to candesartan	label	label	exposure to candesartan	response to candesartan	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000356	exposure to fenofibrate	GO:1901557	response to fenofibrate	label	label	exposure to fenofibrate	response to fenofibrate	66.22916666666666	0.75	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000357	exposure to metformin	GO:1901558	response to metformin	label	label	exposure to metformin	response to metformin	67.43333333333332	0.8	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000358	exposure to ribavirin	GO:1901559	response to ribavirin	label	label	exposure to ribavirin	response to ribavirin	65.02499999999999	0.6	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000359	exposure to purvalanol A	GO:1901560	response to purvalanol A	label	label	exposure to purvalanol A	response to purvalanol A	72.24999999999999	0.8333333333333334	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000360	exposure to benomyl	GO:1901561	response to benomyl	label	label	exposure to benomyl	response to benomyl	66.22916666666666	0.75	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000361	exposure to paraquat	GO:1901562	response to paraquat	label	label	exposure to paraquat	response to paraquat	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000362	exposure to camptothecin	GO:1901563	response to camptothecin	label	label	exposure to camptothecin	response to camptothecin	68.3090909090909	0.8	0.7272727272727273	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000363	exposure to GW 7647	GO:1901593	response to GW 7647	label	label	exposure to GW 7647	response to GW 7647	72.24999999999999	1.0	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000364	exposure to capsazepine	GO:1901594	response to capsazepine	label	label	exposure to capsazepine	response to capsazepine	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000365	exposure to hesperadin	GO:1901595	response to hesperadin	label	label	exposure to hesperadin	response to hesperadin	70.77551020408161	0.8571428571428571	0.8571428571428571	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000366	exposure to reversine	GO:1901596	response to reversine	label	label	exposure to reversine	response to reversine	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000367	exposure to carbendazim	GO:1901597	response to carbendazim	label	label	exposure to carbendazim	response to carbendazim	65.02499999999999	0.6	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000368	exposure to peptide	GO:1901652	response to peptide	label	label	exposure to peptide	response to peptide	72.24999999999999	0.8947368421052632	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000369	exposure to ketone	GO:1901654	response to ketone	label	label	exposure to ketone	response to ketone	72.08223684210525	0.9705882352941176	0.9210526315789473	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000370	exposure to nitrogen	GO:1901698	response to nitrogen compound	label	label	exposure to nitrogen	response to nitrogen compound	72.24999999999999	0.965034965034965	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000371	exposure to oxygen molecular entity	GO:1901700	response to oxygen-containing compound	hasExactSynonym	hasExactSynonym	oxygen molecular entity exposure	response to oxygen molecular entity	64.98919328193831	0.9583333333333334	0.986784140969163	0	0.8162439287641663	3
http://purl.obolibrary.org/obo/ECTO_0000372	exposure to tamsulosin	GO:1901905	response to tamsulosin	label	label	exposure to tamsulosin	response to tamsulosin	65.02499999999999	0.75	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000373	exposure to ketamine	GO:1901986	response to ketamine	label	label	exposure to ketamine	response to ketamine	66.41161616161615	0.6363636363636364	0.7777777777777778	0	0.5	4
http://purl.obolibrary.org/obo/ECTO_0000374	exposure to L-glutamate(2-)	GO:1902065	response to L-glutamate	hasRelatedSynonym	label	exposure to L-glutamate	response to L-glutamate	36.12499999999999	0.625	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000375	exposure to salt	GO:1902074	response to salt	label	label	exposure to salt	response to salt	70.24305555555554	0.875	0.7777777777777778	0	0.7216494845360825	3
http://purl.obolibrary.org/obo/ECTO_0000376	exposure to diethyl maleate	GO:1902111	response to diethyl maleate	label	label	exposure to diethyl maleate	response to diethyl maleate	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000377	exposure to inositol	GO:1902140	response to inositol	label	label	exposure to inositol	response to inositol	72.24999999999999	1.0	0.6	4	1.0	2
